"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1. Natural","311196.9707623962","311042.6419452159","309919.8234910867","309871.27463599434","310203.3422147941","309644.38834786153","309480.7007374474","309280.5348767668","309208.124865784","309037.2390599286","308730.5265164126","308056.3275780343","307915.64716467285","307741.4159851737","308040.05102994386","308042.4652172981","307983.4919847101","307765.6305865055","307329.7280768314","306836.822699564","306351.3940352714","305512.544642173","305393.286328364","304359.02483841835","304190.1051526077","303687.73800107604","303253.6776464268","302766.780014435","302189.897885172","301241.541829108","300344.2348623382","298800.3320509262","297586.02751830633","296520.2544627784","294714.58363666164","292462.04398853256","290402.0943416242","287481.80212944583","281915.276160428"
"1.1. Formação Florestal","289755.302677142","289606.50059782184","287949.18996398704","287742.91471128113","288056.3129243704","287725.26350458746","287439.7303324668","288365.7519980678","288728.1400485047","288560.66645054106","287530.3874234252","286713.32742139336","285969.71224058827","285426.2808263966","285471.4017050961","284394.93688673177","283923.83769893163","283481.760501655","283091.64906637033","281992.3770124857","281740.5501259519","281196.54351611144","281313.9251569168","280804.5590319184","280407.00008944917","279875.66546670767","279352.813457139","279261.18518620665","279087.43226550706","278729.53166419145","278762.8628452975","277921.61610108503","277786.13772784604","277257.5589272376","276032.7663176795","273973.5348398506","272038.4002357523","269576.9490533896","264043.2388390716"
"1.2. Formação Savânica","19568.473103845496","19425.646169989257","20266.055862518366","20558.133819769388","20628.363943786702","20425.53326177994","20619.638619092002","19591.66795808741","19205.399228399925","19181.829192383113","19864.898781201522","19983.312665069854","20620.234835003783","20973.212217798115","21194.884124414377","22396.163962017694","22825.77854763756","23004.510970708652","22948.640741045776","23554.38578027282","23359.948079882328","23103.91458972118","22870.22211572825","22318.912423034315","22537.38598419127","22494.74807608588","22558.547531280037","22216.075793310138","21770.32664481756","21158.733025933427","20258.784723626428","19567.911718780455","18551.697757666087","18055.260748205634","17533.06672017846","17347.432153802798","17218.868580401962","16723.896981146572","16563.167154400864"
"1.3. Mangue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.4. Floresta Alagável (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.5. Restinga Arbórea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6. Campo Alagado e Área Pantanosa","503.6941337951661","437.6759963500978","199.82952091064473","143.3557226501466","124.17457466430666","118.37532448120116","109.54439574584956","109.00995487670897","107.22497260131834","101.24682119750976","95.9844511657715","96.96510999145511","98.12400141601569","95.80602812500008","96.96671757202154","133.09615991821295","159.58945444946298","177.8735537048342","183.40348898925802","189.20349022827162","196.2492782836916","200.88549990844737","214.35294589843767","190.98168101806658","152.44901984252922","147.1841826843261","137.10344758300778","131.12657410278322","137.19476191406258","173.23308844604495","201.68797773437518","209.4488316772462","222.20452566528337","224.61263502807637","231.4814725280764","263.5049901062013","274.0306664672853","240.58199501342781","199.63784038085942"
"1.7. Formação Campestre","698.762507788086","687.9683481994631","697.2436622863775","679.220219812012","673.0648256591797","656.2887356262213","659.7676012084966","657.1830712280278","649.4218586730964","644.3348378906256","657.9874067321783","693.6739603271493","724.2772857849122","769.5881546203613","764.8572614013676","775.2083987609867","771.9961093872073","797.5003920349125","807.848009777832","800.9789846313475","801.6903604980469","769.5740721618654","739.7757592712402","769.6674738769533","799.5480648010257","905.4972256042481","963.9417270141603","938.5307570495604","1005.3270287475582","987.8405959045406","948.2326043212888","932.2575474060059","864.4680355834964","806.047698260498","733.7134846740729","698.5677165039061","681.532338598633","646.5624223632815","761.0067685974122"
"1.8. Apicum","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.9. Afloramento Rochoso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
