"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1. Natural","54299.40364344483","52569.575604583486","52257.14843690756","52043.83840288687","51887.76059049734","51722.21479861419","51660.87206882316","51663.37446813376","51546.04950065907","51641.50068946546","51773.11194562989","51622.65947295522","51244.52399356734","50767.73204276153","50173.59646265872","49838.471872930975","49923.6497659785","49939.991304436735","49865.25921610658","49550.61204461058","48907.7298331118","48390.02545440698","47981.52633241639","47769.10523919142","47792.13110461457","47836.59320554194","47659.97462437701","47465.679995258295","47483.26709448315","47504.78120112351","47553.713379492765","47462.2869423532","47583.91013978951","47928.661149762724","48107.69251948345","48181.8069084541","48268.04753075047","46613.949962647195","45624.785039258"
"1.1. Formação Florestal","8632.494281109555","7474.567712597637","7194.2853132141845","6864.804319098057","6685.687825201579","6646.847214715661","6577.559689300631","6598.3664562501435","6477.020977728387","6605.5943703187295","6824.709170361379","6734.346766436864","6501.7451362733555","6108.25081429449","5495.3661585448845","5033.737143560717","5044.094419061204","4999.6271326659125","4969.264970373439","4710.23374588615","4152.082191589411","3636.8798457581483","3302.21983128054","3134.3548958618835","3058.9061702088147","2986.5822939270556","2774.6078193542594","2602.010687854014","2638.9761573364317","2632.36879641722","2669.1565794311587","2773.447501147453","3016.9418786438555","3302.4922899109315","3505.717386627269","3642.7779057800867","3547.4161621033372","2895.1526267761737","2072.3471340881474"
"1.2. Formação Savânica","1012.1097507202192","1017.1099696594268","1009.0738157592814","928.9797760070873","868.9765002319364","850.1362954223641","899.8708087097224","938.5336667968822","949.516543652351","949.1592825744691","936.5692762390189","891.4774791564939","842.9032622375511","802.5443250793458","779.5074886047374","817.812362915038","818.7946631958001","806.7404009216324","792.4540926696785","776.2924856140135","767.3633783874519","752.9875048584015","714.2354249328655","683.5198156188987","745.0408465087911","766.6490838317886","751.5589910461438","737.8086412841808","728.4330306762708","711.4678206665067","739.7724289245627","708.9670686950701","685.305074578857","708.252741491701","740.4867215271007","737.1831706176786","633.2494424865735","499.3141388732928","403.05887371215886"
"1.3. Mangue","31167.842512847834","31342.672557165213","31352.67223369092","31138.31969840055","31097.17565349759","31490.915320641572","31807.774873510494","31645.70615112911","31606.84770314298","31678.35935186139","31981.749189825357","31934.441774755556","31767.856456286812","31018.69328730487","30918.514802728278","31547.59982930907","31693.493263738474","31709.91952583578","31801.25929918155","31517.79246867052","31070.66123493658","30684.141798883054","30477.99065890535","30487.983541986574","30731.097087341437","30741.624926861143","30447.496646367836","30094.809924744175","29986.411280029894","30115.416265106647","29728.707518842","27968.477153668908","26941.22717873573","27019.98241823782","27368.577179029024","27481.79342453667","29074.50015126422","29058.6744146","31440.733198895163"
"1.4. Floresta Alagável (beta)","662.5195825134291","676.269634967041","681.180771313477","739.5624146850593","755.1841224975601","708.5826177307144","710.5486632507337","729.7466535217281","695.1948563903813","708.8556378112794","756.6222990112308","890.3661093811011","1072.9464932983353","1375.7892262756375","1344.0907358032268","1049.6349457824683","917.0527350585896","829.3785759216288","820.0914400817858","969.7230676574719","1193.8187781249997","1322.205549707044","1365.4175578186148","1373.1906383544979","1241.950166314702","982.5797211303742","903.0300003601055","908.9207404418911","1004.1866534667969","991.9583364685056","1049.369419909669","1558.4918017333998","1835.9910790527433","1828.4902994751058","1837.2394029174875","1842.686076220709","1069.0074243774413","907.9268141357431","526.7732192260755"
"1.5. Restinga Arbórea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6. Campo Alagado e Área Pantanosa","4763.808648620641","4456.568987121583","4623.363359039262","4353.342701373321","4817.636506945773","4762.46658012089","4883.197332257113","4850.957289093083","4898.193731292782","5146.4191753418845","5162.752134320064","5094.980887780797","5316.939193469259","5323.276461431862","5435.9521678283445","5694.990069177322","5563.824305011049","5250.414273089538","5204.057298309359","5012.958152642876","5501.539833441199","5410.655191937308","5634.668793530398","5412.965213678017","5740.133235565236","5842.479770428692","4965.3662067077785","5794.788299286001","5531.7450581421235","5485.1511008788475","5469.707912164326","6128.823137304837","6481.3337130799955","5723.349186163391","5812.988613855066","6168.886119146749","5783.327622332737","4352.856604724226","3332.4848067200805"
"1.7. Formação Campestre","760.0444888244599","815.6722319091779","888.444266241455","635.302444274902","479.0367910339365","507.34521942138855","787.0986168701137","814.7795637756291","520.5586419921898","488.94873018188616","843.171553460691","836.4759584899856","760.7536316833454","687.2676516052217","751.2035420104942","807.9040050720188","765.403063226314","655.572414770504","546.6314140441917","440.9091122070315","456.980643536378","466.17909651489384","467.96329046630876","463.76658141479584","534.128518927001","517.9678949096691","460.55329929199297","538.8626388488784","452.07297966919066","481.7176643249518","456.805882574464","486.62856175537144","741.6490592163057","453.41253474121174","465.1980594055184","515.2900904235839","524.125732019043","484.0460380249036","284.0358790222176"
"1.8. Apicum","490.37660146484325","494.03751434936487","493.7696285888668","454.8400736694335","373.22485510253955","343.9379854187015","374.11764273681615","548.6725641601569","651.4403381347678","662.0661108764655","574.2061249206529","512.9561155090347","454.4742666625998","409.4738726379403","420.9917502197271","554.29359640503","662.2388417297367","732.6881875549327","744.4775258300788","680.6416156738293","699.8392097656254","726.267255316164","763.5883364257793","856.8925461242637","986.9880726867659","1112.0849764343247","1195.9369251892072","1195.1406084472637","1246.1271488769512","1402.1104718505842","1598.993488616946","1910.9696050109853","1997.579609948731","1869.6234922363342","1486.3886143066384","1296.7418358276332","1169.3411998413083","932.6377717773448","920.9409885070812"
"1.9. Afloramento Rochoso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
