"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1. Natural","50561.86240393722","49587.63843778002","50006.69803577194","49878.04236826724","49855.624609783394","50012.75527457348","50234.08344902447","49206.027483441576","48880.67950311927","49396.43172429793","49315.457807514016","49026.821180097424","48952.1088762648","48476.87927578781","47665.94554419656","47048.74038542579","46173.0753798959","45488.02401334909","46715.8882985232","47125.25570329574","47055.17744048415","46760.01433209794","46618.22914472023","46774.645916546244","46943.55703477164","47254.60059583075","47035.23933071844","46383.406709869625","45583.83923001661","44850.51807238054","44558.933422044945","44897.82563534528","44793.19134916363","44241.79938120625","44046.79656471997","44309.539406676544","44294.632013309936","44138.3175176573","44039.483826311975"
"1.1. Formação Florestal","11020.883937018054","10162.01586911647","10598.755372082656","10472.510280072192","10465.181071380728","10609.456099878107","10797.393274585209","9744.24865968645","9416.846116552993","9943.669121905687","9881.354759362992","9550.042302246342","9484.972171331918","9027.330252490372","8224.69891511871","7705.169320459072","6855.217951538071","6160.346619390858","7376.961589129722","7797.310897033615","7783.655550518806","7540.363157220562","7404.2038638978","7517.588053296038","7656.947752838103","7886.835905359104","7579.44465331441","6896.184610400302","6528.889684063546","6066.168353668147","5765.74672812496","5863.778587384001","5819.32301701653","5215.617357250853","4996.250188525316","5201.3201999999355","5334.614747979669","5784.144028808592","5755.6623483581025"
"1.2. Formação Savânica","377.0397736389158","373.7365077453608","361.7725128967285","327.3095530151363","312.935347381592","362.1282141540533","400.7856566772456","404.71380202636647","405.07160861816305","386.23373493042004","377.57365831909186","393.4648661193849","373.734338616944","337.13031291503927","313.91777597656187","298.29345945434534","305.6136781372062","324.0057103881834","336.1485613525385","346.2374659301757","338.7375977416991","302.48950228881796","286.5977451171867","283.38335372314407","293.0256627929679","315.79154503173805","319.71914588623144","319.00552421264683","297.04252715454066","272.57879523925806","282.2213268493658","311.59521468505847","297.75696517944357","283.02575586547874","283.0250196777345","289.4531028381344","290.881556829834","196.2429307128908","190.08225805053712"
"1.3. Mangue","12359.999934453816","12807.783681523946","12799.301904119196","12992.969641997515","13115.38555600548","13280.47985325949","13222.887240320051","13210.740697607536","13374.313223486333","13409.58174539187","13425.655247101022","13416.817367883494","13394.140020202733","13377.177877600132","13314.851949621669","13271.634841742125","13188.686759484994","13104.667718377465","13153.329967986898","13166.097816967662","13109.219074352628","13078.416293163657","13105.74116652195","13108.419020782074","13219.315518133675","13202.52886846317","13134.493600921405","12998.420569543245","12826.805415954146","12619.29371456854","12446.783672637614","12278.83037762419","12408.746383208922","12401.42624384119","12459.107653179617","12525.538309441808","12815.907193169443","12889.568692302746","12731.889619164676"
"1.4. Floresta Alagável (beta)","1611.90967024536","1400.6592146423343","1441.1016498596207","1384.0395133239767","1424.1183842590378","1487.773100653076","1505.8111540100028","1221.0122331848133","1144.7650633422952","1266.3615659607003","1222.348698516848","1086.2941527038577","1156.0184398254314","1066.556020104977","940.3149227966313","947.4588051696788","860.41107373047","744.5250530700673","1013.6106959106519","1141.6429029968344","1199.4122032959046","1178.7866780334575","1188.6958276367207","1186.1963656494163","1204.226448376474","1283.5913448852532","1256.3599190307682","1284.3985868530335","1347.6207313476607","1427.0078614563042","1504.9651258056615","1606.6592407287637","1528.0811364990243","1461.0333202575732","1390.504892285165","1309.1698663208026","1445.753786212159","1491.454693261709","1689.5910508666962"
"1.5. Restinga Arbórea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6. Campo Alagado e Área Pantanosa","18675.875517023476","20321.26621401341","19458.105920403807","19214.069621173105","19127.249672381306","19564.32315812413","19516.01511333672","19120.393896502737","19484.6688496278","19038.8458474362","20171.690654022408","20020.374684424365","19728.769258326392","19616.253794604803","19325.492295728185","21236.835699695548","21405.042477497118","21522.44570176485","21305.779081396824","21340.25721643073","21320.624285455277","21263.575543463023","21320.804834570277","21256.5171564147","21175.62409475691","20870.009094023902","21046.257160918693","21312.597847076962","21196.84602102067","21035.799331243492","20980.71075137882","21245.51151542988","21187.383964819543","21190.76711259103","21508.78293784658","21782.079521825883","21352.549998015333","20138.3992729315","20276.961144958677"
"1.7. Formação Campestre","582.0153172607469","604.9613836608933","552.729302276616","534.5151477233924","549.6032057067932","535.4072091247598","537.7283962524456","530.0501878112818","527.9972511535685","523.1760002319364","536.3898316345234","535.58594082642","540.4961248168972","519.6048925598151","515.0512749145518","522.1054807556139","517.1951592834475","521.6591898132317","514.8731320007316","524.6045090881363","531.8359847229027","515.3190987609871","509.8734847351081","501.83812576294014","530.586477044679","510.0514855285651","528.1754858520529","519.6039416503934","528.8002809509297","523.7116874877964","501.5701164489742","490.7676797424328","491.8392269592304","484.69671015625056","498.80293846435745","519.6053011413593","537.0154331665067","275.51756869506943","277.2133185302748"
"1.8. Apicum","804.8537968505851","808.2467413207994","807.264566040038","843.7862522827169","743.3373415222201","679.2281805786153","653.5113571289073","718.9618561035155","793.9668592773452","793.5211663024934","752.3585189270049","669.1387939819322","628.4222660400407","673.1554322509788","746.9088212158221","791.1964950561542","851.3782248718296","862.4509307067907","761.9105228210456","648.8680754394536","681.0990715515145","751.7248374084459","777.5301460693349","773.244782946776","796.8179698059083","840.480049450683","826.281271868896","776.9917983642573","725.9178059020998","751.0050572998038","771.7187309753401","779.6659165344215","755.9152443542462","701.9843137939423","614.2124488830561","506.53210376586804","423.2269348632817","374.11968936767596","374.7447063903811"
"1.9. Afloramento Rochoso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
