"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1. Natural","18100.54797262534","17676.73889581663","18174.6951165398","18097.979470573602","18667.20254603206","18442.64314420781","17793.145480918996","17366.950212953812","16860.081421486546","15890.198705347315","14743.853597419497","14540.700514991571","14229.46867736842","14568.826318561689","14875.88518187971","14648.928811585749","14409.591209259846","14260.514592370422","14256.213767743131","13876.260426788791","13513.426567737133","13198.334979022487","12930.916068512113","12860.86366176779","12531.0766535405","12489.71976940978","12239.874001513994","12214.13390976608","11630.237979895035","11465.04318963634","11063.08912135599","10874.007831109504","10749.967275164418","10520.235953497007","10174.770783269807","9864.237564105308","9561.625848290972","9182.126411840878","9000.354303277576"
"1.1. Formação Florestal","17772.893156890477","17449.069093710918","17999.156704241213","17919.2332566759","18493.802449620925","18278.24249691167","17636.408010063282","17212.796761513382","16708.066377077364","15739.252946845116","14586.402445356507","14371.576087141228","14060.16631780421","14405.048611750166","14708.364482636545","14491.120797572077","14242.604297803548","14066.615496508606","14059.017638269253","13675.678326569065","13311.240789935619","13022.170284179958","12776.494556707914","12713.304127539273","12388.596243573458","12354.011735492544","12108.086662781083","12096.068447082975","11516.538612878434","11351.076486120717","10947.69670229471","10754.783468792608","10625.752638378528","10388.35833754852","10038.437751177522","9715.874752441488","9417.183394390826","9048.465394335995","8875.33654418944"
"1.2. Formação Savânica","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.3. Mangue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.4. Floresta Alagável (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.5. Restinga Arbórea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6. Campo Alagado e Área Pantanosa","225.63106951904058","121.0126607543942","67.8118159484866","73.15812175903353","68.52480455932654","63.80223433837921","58.18831091918975","60.23752913208034","61.39593686523461","57.83167149047874","58.01038876953163","69.50536654052779","69.86173507690475","66.1189901428227","69.68357206420936","72.08965152587936","86.25841221923885","117.00208511352525","121.27932583618124","123.06155185546844","125.64540639648392","102.92126921997131","83.22748740234417","74.93991561889663","71.99930966796892","68.25641848754897","67.54357351684587","60.059034197998265","62.37570090942404","61.21726519165058","64.15773740234397","71.10834074096705","76.90058079223657","86.61290153808606","90.44461376342788","100.1575645751955","105.77126599121085","98.55390281372098","86.97016452026403"
"1.7. Formação Campestre","","","","","","","","","","","","","","0.7128273742675781","0.7128273742675781","0.7128273742675781","0.7128273742675781","0.7128273742675781","","","","","","","","","","","","","","","","","","","","",""
"1.8. Apicum","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.9. Afloramento Rochoso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.10. Restinga Herbácea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.12. Praia, Duna e Areal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
