"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1. Natural","154323.3277460181","157350.3780255018","156274.8391791031","153942.0314918621","152923.9056625561","151219.1768801224","149517.69729731182","143849.78211957516","140134.18431388034","140436.40661597354","139286.47813401747","136862.64315966752","135292.5385427221","132557.09795517975","128440.15581414015","123812.08264003065","120136.06842287877","115633.24038704792","113935.0968163156","111249.68424245647","106633.82689364761","103006.24959875575","98333.26835952149","91985.41386541443","88236.4854991376","88004.95340522233","86497.9913489384","84901.84876444745","85424.24142339488","85333.29106435698","83847.54805096741","80435.07807380089","77838.96450802998","75343.69113176099","74024.748120348","75896.52272932045","73649.66818544922","69280.19165779301","56807.376188115595"
"1.1. Formação Florestal","143943.3435458594","147286.08281157352","146333.84199527735","143765.6939643779","141988.86010001943","141115.18440515292","139419.69351051984","133800.35310913812","130668.88479973843","131029.93435170347","129600.55967790168","126250.3992580012","125015.14816684312","123253.2917486978","119553.00563939645","115285.06753818737","111839.11905085118","107376.11033921465","105714.21567896205","103090.04899160807","98488.56580097789","94854.11698817223","90209.17249730225","83942.29700538026","80242.0290032941","79944.87279356462","78411.66066397134","76844.00341544233","77422.46300706184","77321.24245165555","75830.32324371641","72422.85015068685","69870.57436369403","67360.74825382521","65622.45829777111","67696.45228387976","65702.88920825197","61620.89517137332","49340.1273457694"
"1.2. Formação Savânica","1421.0203283813455","1413.0747376953136","1428.8758010192741","1427.0887253417868","1569.3777011169243","1423.494874871826","1462.8578692626784","1400.717524194314","999.2528530029366","881.5070162292525","1024.7115654419067","1165.510432489029","1043.559951171893","825.1868731628463","544.1388199707006","246.7624397521978","45.1763668334961","40.08789577026363","34.55266123657226","29.017054870605484","16.07164458007813","15.000415502929679","11.696836541748048","8.928961853027342","13.303592645263675","15.8035642944336","20.535687890625002","17.23170536499024","19.01719189453126","15.981872381591794","18.392328070068363","15.446386859130868","12.946327001953126","10.178869592285158","46.15710819702148","56.06735899658197","27.140922595214846","33.83527923583984","21.515533709716802"
"1.3. Mangue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.4. Floresta Alagável (beta)","6251.22802814943","6569.095375909451","6584.539842907738","6421.5015006043","6594.278995581098","6673.0246414123585","6635.43898261111","6429.536816345257","6421.4968955627955","6533.915510089135","6376.505362359652","6213.552418151901","6318.645074670438","6337.037676202418","6080.071618615769","5987.746470599377","5968.907248242209","5851.760102905293","5877.2042339111595","5718.891562658704","5609.423035485854","5586.747158856206","5505.227141082746","5383.791621154782","5429.329144781483","5657.199087713618","5689.077978167732","5563.62778477781","5702.470564398214","5716.667534136966","5654.344505316172","5285.325833795189","5332.281481781016","5286.746373516815","4641.034652416974","5222.467929254155","4667.876318890361","3943.5687389892573","3078.0975990539423"
"1.5. Restinga Arbórea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6. Campo Alagado e Área Pantanosa","1527.3120039306787","746.6190783996593","696.7140731933628","1071.6076346923874","1514.5385734985412","783.5685106933618","822.0517425048835","1041.3407254760755","956.7129374816922","899.4663904174812","1107.1394936035172","2009.7248221191448","1831.542601007071","1199.6350715942344","1278.7640536132785","1355.3802883422798","1371.8965185302702","1506.6323971313511","1473.8675420532213","1617.9846553100613","1741.4705596130452","1778.5192675354142","1873.1620008422951","1982.9907348754982","1948.0789135498142","1721.0141177063151","1707.617527349871","1850.5642943969874","1707.974095092784","1688.3314112609962","1761.4546705871753","2154.8498237243793","2100.1260101440503","2143.2503830932783","2988.678312066659","2221.1848518982024","2776.9380592285233","3284.924139691167","4160.397134655784"
"1.7. Formação Campestre","846.578619012452","978.3558346496617","888.9826945373562","847.1089852050806","870.4997028808621","847.1981260070802","847.3760969482415","848.9840651428236","768.5411894226086","792.913294244386","883.4456157409699","897.5523722229068","738.9892129028393","648.0096582214379","687.9176954101557","701.4931591186529","664.7100661682131","626.2299544494642","611.9445822753912","568.1078478210475","560.8766195251488","567.2144758117702","539.8943819641123","464.89738386840855","412.4870935180657","477.48532204589765","482.66390331420854","453.28989568481467","411.9534849243152","418.5621553894044","418.65313685913134","394.72564698486286","341.5139768493652","358.6552777221679","510.2529822387702","497.21964769897573","298.21066238403307","201.06758182373036","18.660700701904304"
"1.8. Apicum","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.9. Afloramento Rochoso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.10. Restinga Herbácea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.12. Praia, Duna e Areal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
