"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1. Natural","158579.54891135282","156852.56900745223","157956.09883681085","157824.46006164252","157779.09684845174","156752.0684748269","154181.97027158068","152288.7007814857","151594.1214941865","151950.32422308304","149446.39870846728","149084.41478704909","148133.40252234985","148173.2569062908","148134.3966480925","145776.81448397588","144694.81896226486","144337.25299867932","143976.346843663","141293.3198426383","139972.34519242877","139720.54711332527","139077.0312519162","139376.99253833352","138059.21646509634","139038.447813754","137567.01932124936","137166.11644367143","136797.39326974683","136296.92887592752","135937.71625617478","135336.16257040462","134597.0161037695","134048.85937861275","132928.63661010002","129856.87657372066","128475.0936002926","125627.00751137499","121514.42470536778"
"1.1. Formação Florestal","157278.03118099392","155600.90885772687","157059.31110778864","156952.20246031808","156905.50136738483","155883.82410370873","153320.32478671128","151421.70278877328","150725.78123236398","151050.9441514888","148537.3867334856","148192.79557213822","147262.38496201657","147321.94937770194","147278.98713357223","144969.29416790535","143859.64999109175","143451.2479068397","143085.88319688564","140367.8989079154","139027.39691166094","138782.82524024788","138146.35811085784","138453.54477619973","137132.3808249474","138147.10602908602","136682.99014719538","136343.71031347124","136017.07870509836","135516.5255590147","135147.32499922896","134537.74529924375","133787.00708924924","133222.44457527413","132089.2897269396","128976.5147513818","127618.8150327694","124837.87869972337","120702.99410074131"
"1.2. Formação Savânica","59.844823925781256","58.774692950439466","21.13777192993164","18.015760888671885","16.410476171875","17.48037783813477","22.83185590820312","49.499248651123054","55.02988186645508","51.37319487915038","64.2163469177246","35.1408297302246","19.799672570800787","21.49418953247071","21.940067016601567","19.175156579589846","51.0149049072265","79.46758468017576","74.29479836425779","77.41625388183596","85.26389949340827","79.73343501586913","66.62180234985354","67.60194623413088","73.39859454345704","66.35306459960943","62.96391148681643","60.37719289550778","51.637266333007794","48.78357399902342","42.808391400146505","40.756961444091836","42.27378854370119","38.61730668945312","45.306896166992175","52.35307506103513","39.510195465087875","34.69412318725585","68.13948454589841"
"1.3. Mangue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.4. Floresta Alagável (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.5. Restinga Arbórea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6. Campo Alagado e Área Pantanosa","491.9497543945305","407.1326964965815","74.73584194946291","47.97981704101563","44.14493184204101","43.07484981689452","39.240186505126964","38.170124377441404","37.90260092163086","36.02968847656249","37.90257275390624","51.10158368530273","61.71409557495119","71.52377008666994","78.74766091918946","98.189332824707","117.98751399536127","143.8491456359864","160.79335195922863","191.7381835144043","210.82145552978497","231.24313614501935","247.11682927856415","225.7131158813475","216.1701838989256","212.42445615234357","212.87012379760722","171.7596920166016","171.4926788269043","175.2382559387207","189.86249530029303","201.0089484985351","219.55644173583968","237.3006594238279","249.69659056396463","264.58935714721645","275.1906470214841","209.64573687744138","146.77600394897462"
"1.7. Formação Campestre","18.907037689208995","17.30155035400392","9.275351074218754","7.937045544433592","6.59917466430664","8.293462072753908","9.542028271484376","9.898713494873043","12.573549072265621","18.460090942382813","18.192717071533202","16.765603973388675","11.146644256591799","12.037953808593748","11.502924975585941","10.700318536376956","11.770715832519535","15.337754016113287","15.516060650634772","19.528687286376957","22.6494519104004","22.64962483520509","21.49026885375978","16.76428182373048","15.069864465332039","13.999852532958995","22.828839398193352","27.376869006347633","33.7973551635742","42.09030864257811","50.383963128662124","53.77327954711916","52.16838311157227","51.98956423950193","51.18725850830076","49.0467864074707","50.295478485107395","41.55620624389644","36.02866087646483"
"1.8. Apicum","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.9. Afloramento Rochoso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.10. Restinga Herbácea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.12. Praia, Duna e Areal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.13. Rio, Lago e Oceano","730.8161143493674","768.4512099243187","791.6387640686053","798.3249778503439","806.4408983886743","799.3956813903828","790.0314141845723","769.4299061889668","762.834229962159","793.5170972961442","788.7003382385265","788.6111975219744","778.3571479309101","746.2516151611345","743.2188616088879","679.4555081298836","654.3958364379895","647.3506075073257","639.8594358032241","636.7378100402844","626.2134738342295","604.0956770812993","595.4442405761721","613.3684181945811","622.196997241212","598.5644113830566","585.366299371338","562.8923762817384","523.3872643249518","514.2911783325203","507.3364071167001","502.87808167114287","496.01040112915075","498.50727298584","493.1561379211426","514.3726037231447","491.2822465515139","503.2327453430183","560.4864552551273"
