"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1. Natural","31811.604236993833","31577.751431281304","31526.29705409576","31520.667193671234","31335.750409309745","31200.684108021556","31018.2751651682","30803.252902693454","30416.086478546633","30489.782185945514","30550.168490742664","30674.788841016765","30872.38708089053","30781.715716517338","30559.28031391101","29865.53197114326","29374.920596899698","29070.92209959118","29224.573615839385","29374.83324066189","29397.169918921398","29366.975268267895","28999.201224035354","28250.24894489761","27881.041759583382","27709.25979678408","27262.873615643482","27047.942056170887","27074.83591267111","27314.610039861996","27533.654549133265","27899.908900451588","28004.691781830355","28042.298079595897","28105.26883397817","28322.51886402539","27799.935897735748","26825.90208706776","25638.646658789512"
"1.1. Formação Florestal","21722.089326562993","21568.808750837103","21578.54670203285","21494.130871479","21173.519558077012","21185.13388840501","21025.94994146232","20799.582666957467","20346.84718886168","20482.003376601107","20569.7240849688","20668.259306110842","20866.572781372783","20796.35784522223","20587.85738977781","19952.172838056256","19473.710806915708","19155.95524171776","19321.75482086272","19515.96380463905","19521.507610706172","19448.436725793665","19092.007045153667","18365.65391336084","18018.779228565432","17886.211068427234","17469.123334820822","17218.996884430264","17271.707037073058","17483.432536999553","17705.961395147806","18027.284103302074","18147.341330463314","18219.96433365486","18228.891488629175","18439.711051678114","17993.8587297488","17786.083250330812","17056.62863068298"
"1.2. Formação Savânica","384.37612986450154","386.0734436462397","380.8924091308586","358.1140049194335","362.31236213989223","350.96748812255845","343.9998432434081","334.7096758728025","340.78364913940436","348.5553058410644","339.2656135375973","310.3237968017574","271.0196642333985","275.21797128295924","308.53687286987264","377.14027139282246","379.5518790832518","362.1330414672855","326.31371148071275","352.93286351928674","361.41851197509743","376.69331517944323","369.45770346069287","365.70606538696296","369.0110487976073","367.4925730773927","357.1301802307131","355.25368496704124","347.3922892028811","326.40071818847696","318.18300604858393","295.1366114746091","269.4990404479979","306.8380988464355","338.90713095703103","350.16280112304736","231.44723541870115","73.4270234069826","31.889924829101574"
"1.3. Mangue","2188.1927375244354","2211.060926525901","2216.9566034240943","2216.5987548584185","2210.9706111450264","2187.6560601806914","2127.538688537596","2091.3613335571395","2160.858933349609","2227.049697125258","2246.790863348413","2235.8034047241363","2217.4910278259435","2239.9117060180906","2219.1875639892714","2226.869911059586","2225.2622549804964","2252.3285618835694","2278.5908487549","2302.798278942896","2331.204436132837","2340.405718041993","2351.3929565551953","2362.736944958511","2367.024530804462","2381.67473568117","2356.0383164306822","2279.931379199242","2221.1538040893865","2204.98530305178","2193.73011571046","2198.107013995368","2217.937612219249","2219.09890435792","2216.955087585459","2199.8040829589863","2257.24168059695","2253.8470321838636","2199.893320111093"
"1.4. Floresta Alagável (beta)","645.4799967407198","627.1673854980453","621.8080099853512","481.74417890624886","468.5238583251934","547.8451826782219","590.0078405822742","558.6536360107409","527.2107124511704","527.926464538573","601.2636384033193","607.3369196777331","537.3040962524407","591.079468475341","626.9889940185534","737.040468273924","723.0161931823712","712.1172221679677","686.5695787353508","666.0244136962859","660.9330671081509","630.025937499998","643.6037986755356","636.189575164794","662.2733351562478","659.0574704894998","668.8828512145969","693.4469753540022","741.5053824462873","736.7711757995589","717.8336627990707","684.1563957641584","638.5101265197738","666.4701396789549","701.5760597778304","721.0496166076618","483.43680108032106","363.2916978393552","376.42346055908104"
"1.5. Restinga Arbórea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6. Campo Alagado e Área Pantanosa","4787.1955659911255","4610.241263915861","4784.512391027732","4400.768891467108","4327.526535333058","4184.151116644098","4420.6001462339555","4799.256321118052","4493.582861273091","4464.991123327546","4673.215125799476","4841.864493225004","4658.385084820472","4425.866120782386","4383.8815303648635","5089.5654145140015","5091.6199667784085","5046.602216784532","5112.791537292328","5024.269613226193","5033.112095391719","4963.70542241808","5080.275594909507","5027.932901068011","5047.403727435171","4946.7332967772445","4898.677217095847","5039.903898303106","5047.4069068846475","5053.12420315539","5059.197880840925","5168.624044622659","5179.524304742282","5010.874545257436","5045.6224037840475","5107.076873498402","5373.008523626566","5099.300284539657","5156.28896670516"
"1.7. Formação Campestre","667.9006104858387","671.2060728027332","708.5440566955563","620.8246165832492","625.7378575073218","630.203717517088","644.4067865661614","663.5225706115696","634.1334969177234","625.5575727111799","647.1746857482891","661.6461520751949","634.6694522827135","636.7239337890613","632.1678007629379","670.4899888183578","661.645972235106","658.5195966369608","668.4344211242668","647.2635216125459","647.5319172058086","632.7929758544901","645.8346811767557","648.8714008911115","682.0114469787592","664.4142232421865","655.0354062438944","675.0441458435052","676.0267938293443","671.9176721740722","650.5685366271954","664.7709878051759","667.1822140319821","665.574714929198","672.4533688720699","665.6644087402331","667.6291896179193","382.7650466186519","9.468568731689459"
"1.8. Apicum","51.9890739624027","51.89974559936559","52.34638922119179","67.4428061157229","67.62151829223656","46.093559350586084","43.32435422363295","44.21755579223646","50.02388988647476","60.38589689331073","52.34636521606468","54.31168645629909","41.269814434814556","28.22782395629886","33.05154318847664","60.83279025268562","71.37352475585942","73.3387274780274","72.26676486816413","68.15763041381847","73.87460209350579","70.92677409667975","58.51013662719744","52.167819396972845","56.9915586853029","59.58210204467791","50.649274523926024","51.810537646484654","51.09591046142614","57.52753115234401","70.65873351440435","82.80737670898424","79.68088461303705","75.48239608764644","56.63411284790065","54.49030824584984","58.510064227295224","62.61919985351586","61.815244549560774"
"1.9. Afloramento Rochoso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
