"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1. Natural","52288.97059472881","50126.142116676165","47270.297277029094","41323.676102642174","39205.92545459625","38656.970510552776","37670.65821845654","33994.048048742305","30437.361435530493","29304.665587641357","28374.833444690827","25389.65814920708","23092.55849594755","20646.15671176816","17060.06792852195","15809.43985952172","17417.734186761623","17561.846745221177","18078.25451355657","17246.339059693062","15861.934661157691","15165.822948632958","14558.777866479479","14060.18504273665","14116.51901849367","14914.178332610998","14994.459786010724","14608.572162518352","14650.537059271517","14717.588373700139","14572.567528454689","13988.301965387354","14075.701682690848","13197.01663461938","13689.240254150764","14922.408970593646","14241.360678711468","12682.956452533243","8462.645619390805"
"1.1. Formação Florestal","41608.836880898176","39552.06196600469","36999.504667837115","31316.136185735457","29459.827549090904","29606.551813079626","28344.56340313064","25697.83076934163","23134.348564271964","22638.943206708755","21162.77105739224","17532.785316284713","16610.182146618983","15721.11729928649","13652.71149885276","13175.586083624508","14535.89692461562","14532.535007422099","15253.368009033864","14714.253078003609","13528.561587390599","12848.876713836813","12312.80424569701","11968.740070818925","12111.667791821306","12872.904744201574","12892.481589886454","12529.539479351846","12658.545023059356","12583.747079590032","12374.452845892434","11902.398654321682","12040.239045581468","11115.492233014158","11036.291431421261","12426.483674841698","12202.502221704633","10785.511047857943","6791.4207866332445"
"1.2. Formação Savânica","7246.839973150688","7208.454340478571","7061.75795975349","6562.654507293665","6200.148099902303","5780.585128668208","5846.03550009761","5050.3977952026635","3990.945402276587","3538.8074961059147","3867.32153732908","3876.7806521972234","3009.0705161010164","2189.7603808593553","995.6083262939469","203.0894365356446","236.73903008422883","335.29024733886683","246.469447875977","127.83398307495104","45.88634848022456","56.86609415893547","55.97337303466791","30.88864644165039","26.068325891113282","39.63710122680664","58.74008889770499","59.8107097717284","41.6001542785644","79.18129907836916","79.44839143066413","38.11816754760745","28.120334533691405","33.565416796875","257.36308805542","272.8970820251464","78.55885323486321","139.88764462280267","110.3393272888183"
"1.3. Mangue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.4. Floresta Alagável (beta)","919.6759285400402","1154.2087887451269","1173.3144717895475","950.4731738342255","1116.444901837154","1138.6757832824594","1175.9957318420416","1139.032825885005","1127.605470031728","1159.9241632141186","1029.933312756348","799.4115455505347","936.1004161071772","1059.7540115966774","956.0118715148878","856.9104838989207","814.9477809875526","746.2922013916001","775.9322924987787","754.326340045169","728.8817271911638","722.275280065918","671.4750249267573","645.314619311522","649.6895846679683","714.2386498962379","729.6842379943881","728.7908386413574","752.717259057618","749.3250310485814","737.9868906860332","727.541042370605","755.6630150573741","690.1301373535134","462.10995230102486","631.1159442321766","612.0994992919959","480.4117242187517","179.45124958496194"
"1.5. Restinga Arbórea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6. Campo Alagado e Área Pantanosa","895.3645106933617","420.59766986084026","422.5580747802747","945.6138469909715","926.9498448242232","652.6206917236367","703.0443558471691","513.4400125854521","606.4681723938014","441.7537972351086","610.7607016601588","1544.571248779333","1237.3827841308632","648.2463195617698","652.9822450256365","684.3288711669953","722.453040020753","796.4656057678216","747.1845666137705","769.0588810424787","797.896225836182","808.7881906188977","865.9270839660621","881.730933032226","884.8549326293939","833.429793743897","823.0733827819819","821.9123128662122","789.5056401733405","792.5413377014172","831.642531457519","828.7876935791006","792.2739792541537","864.1451127868629","1220.9831036438097","935.2105564575135","966.1904087463344","1023.0656018493719","1321.260307006829"
"1.7. Formação Campestre","1577.807825769059","1731.6245503906437","1555.842372381603","1469.5151669067566","1436.5747673523151","1413.0924280090528","1525.8427575378626","1516.2951968261905","1500.0503556640801","1447.8288742553902","1628.5138312134","1547.273459576429","1182.6854070556737","936.3002892700198","701.8652698120118","809.2606351196272","1028.6829679321324","1074.4811613525449","975.3926897155771","804.5308499572748","687.051128277589","665.0015174133308","590.3684683227553","460.3888098083508","378.5267189514157","394.23843961181717","433.8756766906741","411.28921426391656","364.33161121215846","461.01033114013717","496.53964050903363","450.4762188598632","410.03300522460944","445.3828859130864","647.4959609191902","594.6511190734874","339.0651584655767","209.26090312499957","14.729851434326177"
"1.8. Apicum","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.9. Afloramento Rochoso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
