"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1. Natural","104338.07825977885","100402.57172341179","99789.52800151039","98463.93257549111","96104.59743954586","94491.90502779029","93491.36273223007","90054.98096914247","84579.13342533408","78857.10539407053","74736.21415353773","73627.90767790897","73421.55225147572","73111.592334161","70742.67257824696","69053.56214961516","67940.68548189112","66868.39641739981","64292.2412082157","62505.319037390254","62096.055616912556","60596.60821558258","57912.67118167127","56361.25246626622","55233.60954309105","55072.63233145158","54449.343168243664","53705.989660596075","53788.34990841077","54497.93545204448","55121.951894134516","54783.87772294926","54464.14388729861","53716.734885125756","53121.922117645234","51712.71600139777","50070.84627876598","43763.65467374197","39507.40215411324"
"1.1. Formação Florestal","74547.37715088011","71544.2184433521","71220.70741173402","69869.24413970631","67297.62430216202","65957.49854188962","65060.38780565537","61631.05645949288","56161.45024357154","50404.81918553182","46323.94267212901","45114.69640867668","44955.51652178818","44596.0763278316","42187.19990441251","40606.169589617355","39558.7413177797","38524.89092540752","36018.01579016737","34200.23688464351","33854.81449195537","32408.332106744627","29768.888975756807","28233.430760992575","27036.86026099248","26895.67684728999","26332.48310172121","25671.600163342362","25768.231188067533","26460.25194864469","27026.399855859312","26754.8437798888","26457.495544848505","25611.73391915272","24856.77200093983","23338.864412097057","21693.162880352684","17412.18615973483","15722.67565913067"
"1.2. Formação Savânica","84.34644737548827","81.4041663024902","36.82558695678711","51.270238128662115","67.49792937622074","57.33320079345703","45.56290765991211","27.5522703125","11.413779241943358","5.796536132812502","3.6566435058593747","2.4077065124511723","1.4264827697753908","1.872401300048828","1.6941843688964842","3.923914099121094","4.9047752868652355","3.478173706054688","2.2298671569824227","1.2487204650878907","","0.8916434631347657","3.6556195190429683","10.076080773925783","9.452158367919923","5.528985943603517","5.9743271179199215","4.903882067871094","4.992949755859375","4.725381951904298","5.795195825195313","4.279428857421876","5.705979583740234","7.40008609008789","9.361760198974608","8.737501470947265","6.241023004150392","2.4964967224121093","0.5349756225585938"
"1.3. Mangue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.4. Floresta Alagável (beta)","16718.904885772536","16367.048738738937","16612.627026537903","16593.521325195226","16608.599591015478","17066.757805999583","17025.51642156986","16876.173721429383","16401.29730248398","15699.143478271393","15145.75088964233","14709.721653088456","14941.7279427856","14271.375488122521","13313.022711291558","13987.318863018925","14311.89497990719","14685.755219616727","14112.255078460803","13344.30970676273","13553.0284901366","13326.855438494957","12732.209953442507","12288.301075024634","11939.946770422524","12184.539498980852","12137.018953460838","11503.8044513002","12039.892396850672","12699.875007910201","12914.520236126742","12463.103220465146","12155.175870263745","12126.47331962285","12422.545606530748","12052.022596447887","11394.205341711546","4677.440127545213","3757.880597296081"
"1.5. Restinga Arbórea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6. Campo Alagado e Área Pantanosa","6381.597396710222","5619.740866351319","5126.302719757098","4978.424769799821","5248.224193237315","4639.041609594732","5131.664445141625","5446.9668457886055","6975.392315515233","6765.357366467329","7068.086565295458","7562.881015936344","7385.760271521097","8587.598941400307","8653.178021258733","7871.6390173463315","8196.053958307075","7604.496072332887","8457.07735836204","8767.261869897613","9077.191239148064","9429.496675659266","10196.180384930534","10280.414117804023","10486.860669470314","10774.146643219148","10635.534784472835","11602.570412890838","11550.281247705263","10584.644220404192","10914.47374646614","11417.018785296776","11461.482536828753","11421.764191534576","11064.2292922731","11393.64853977062","11832.87133878801","16066.336610540338","15571.788714751943"
"1.7. Formação Campestre","2346.438052398661","2399.1365452636483","2397.8896265380627","2416.700457165506","2374.9740282043235","2351.520354565407","2350.184262036113","2368.7309717956323","2450.324630371069","2383.2689445861674","2385.4995236633167","2366.331105712875","2375.337972180158","2396.3838871276703","2388.627053863509","2365.1769533019838","2408.152606561262","2380.422164056381","2387.8235621032536","2365.9787347839188","2393.442843664533","2399.863702166732","2388.896484820538","2377.5717763976863","2379.356230804424","2381.765392822245","2368.923823852515","2381.2291162292254","2383.902897491432","2401.468321850562","2416.449445050024","2409.0492169250233","2394.6028303771755","2388.27102293699","2410.0296113158947","2422.0688997192165","2407.624875195289","1346.6766237121658","38.60754429321289"
"1.8. Apicum","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.9. Afloramento Rochoso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.10. Restinga Herbácea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.12. Praia, Duna e Areal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.13. Rio, Lago e Oceano","4259.414326641829","4391.022963403302","4395.175629986539","4554.771645495579","4507.677395550525","4419.753514947477","3878.046890167185","3704.5007003234814","2579.255154150321","3598.7198830810153","3809.277859301757","3871.869787982156","3761.7830604308915","3258.2852883788546","4198.950703051756","4219.333812231444","3460.937844049029","3669.353862280245","3314.839551965261","3826.283120837388","3217.57855200799","3031.1686490538737","2822.839763201841","3171.4586552733754","3381.133453033388","2830.9749631957434","2969.4081776183543","2541.8816347655757","2041.0492285400107","2346.970571282932","1844.3134148071047","1735.5832915160927","1989.681125396698","2161.0923457885347","2358.9838463866827","2497.374051892045","2736.7408197143","4258.518655487015","4415.914663018775"
"2. Antrópico","61250.26407504108","65230.70968189767","65856.50405714492","67189.32186230834","69550.97538591856","71164.55903770612","72163.49628320633","75598.45161624537","81078.75720581647","86803.54904725614","90922.47824829447","92024.89985289691","92225.54879928366","92531.94280574557","94908.26301083963","96599.24596000224","97709.35864138341","98782.89600651662","101356.7333059593","103137.32528679335","103542.66548955733","105039.3489344599","107707.77165324037","109213.9853902625","110358.74676009359","110556.81564781141","111182.60137680416","111925.15240326805","111816.13260247833","111104.40715216257","110481.63903683846","110691.14265694725","110988.5848345947","111712.18529038673","112288.71825646289","113641.48170833722","115210.14820879653","121499.15012104486","125430.91989935841"
