"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1. Natural","64720.98997426743","62515.13877500621","62310.15165541981","62208.815538366514","62002.39364431152","61904.09452878372","61942.750657342396","61938.55179481158","61733.29302818043","61750.88270900809","61770.26295606616","61629.82528822601","61429.30180355236","60812.10403376888","59658.057713939685","58435.44617911878","58105.55377819782","57710.75275430868","57979.13371549687","57599.15770098119","56663.76206246255","56037.73118003976","55207.62068176843","54403.40539797178","54159.21630153541","54073.405334154704","53690.46783341638","53229.071717510305","53302.73885344624","53629.14735206531","54284.892778191555","54245.610582992544","54165.00396745383","54177.23734318771","54262.927928155055","54030.88396191329","53103.81520088483","48425.01100687751","45881.34870941061"
"1.1. Formação Florestal","16213.921455517351","14514.362750036906","14282.326787463142","13931.728282031327","13648.34955411396","13579.874133618216","13612.284913476673","13597.820584161513","13389.973471911764","13403.99364364628","13484.97632829606","13264.722010504267","13057.767966100693","12472.080349297965","11378.655218926853","10125.604607867512","9775.982237744292","9297.258168176044","9584.922192943972","9257.70576267673","8333.199184850619","7770.461371777191","7254.595013433785","6798.907642059261","6566.7793289794645","6283.6743818359155","5689.244983392232","5428.725041125423","5745.670578210282","6059.75681600331","6351.789374774158","6412.318233557036","6544.541285418702","6475.884143975813","6298.394005682314","6077.604816387854","5432.998987432771","4034.514734972953","2367.6375305481247"
"1.2. Formação Savânica","1875.4754147582933","1879.8503073547283","1877.3504736267007","1838.9601880615214","1835.8354937805136","1827.443428198237","1850.4773879089282","1862.3515087036064","1855.7449376037564","1848.6027803039499","1858.2450390502868","1860.5660589782663","1843.6926323364225","1585.1502433044357","1628.8964202453603","1826.8203130371141","1842.8899628112745","1828.6948106933621","1832.4442349243138","1810.6617539245676","1798.4309620056156","1734.599949267571","1535.0752973815975","1378.0433458435116","1457.230226287844","1534.9853402893127","1602.9216417968819","1560.4246286193948","1461.5082120788625","1438.4759696045053","1605.4212667114325","1589.7084481872607","1475.1696704650908","1456.6034507263278","1574.4449223144634","1609.260865332044","1322.689716088875","926.0390630615282","798.8216276489272"
"1.3. Mangue","4996.965589312957","4978.930046270966","4990.982332263401","5016.424678314427","5170.87102211935","5246.666390765583","5192.117722485477","5267.553962079059","5390.577839935588","5405.309721649458","5333.001803454762","5117.584430835199","4713.800772033734","4219.760050817853","4185.2080558105345","4867.614217675773","5082.228744317758","5077.13922551289","4961.440355072207","4676.560710772756","4216.0848979796665","3895.6769355284628","3742.2153319762474","3763.6413014098553","3982.3631223754264","4041.0147583434123","4041.905327038513","3912.722034442058","3991.998315045088","4124.03818863518","4084.7596339843208","3993.613387689078","3951.4759718199334","3948.1723183897643","3951.833612322863","3961.564413366582","4026.019987243535","4099.314701135149","4239.6573205810155"
"1.4. Floresta Alagável (beta)","1947.5237759338756","2373.1988870117166","2335.7037588195913","1707.099158392374","1916.7265688599146","1952.7954217712818","1702.5531568420674","1546.577937988283","1521.5821903686617","1414.8142282348715","1546.4058616943366","1602.5570674133303","1710.4846996765239","1964.908277655041","1994.90597110597","1567.5556217956469","1486.7665962890628","1464.7156198608427","1468.0183519836398","1521.4936541503878","1661.3797211364886","1693.246189385992","1766.807535144055","1746.7255630310112","1682.0967069397075","1606.3039344055287","1561.5772484253014","1519.9728899719182","1488.8175846374554","1447.9313139587355","1452.394425909417","1455.5153114746104","1449.979965081792","1437.3024145507886","1412.3032858642616","1440.783810339364","1332.311405413819","880.9132427368145","1288.5466770568953"
"1.5. Restinga Arbórea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6. Campo Alagado e Área Pantanosa","23907.30212664163","23157.928767870628","23729.150458581542","22864.286132976657","22798.657008269765","23028.563896807147","24280.10368810386","24235.149615557093","23833.739190838634","24224.649144500003","26288.809247496687","24629.090613036562","24278.720053101155","24995.870350108227","26187.2357899103","27355.952408427835","26668.23273419145","26210.695740545474","25561.430230585","25346.135069347067","26817.96385263653","27160.33093354965","27613.62908395975","25519.530716496396","27280.092271860223","26730.892801293514","26239.327356744077","29483.559004088722","27388.998338285193","27730.85639242202","27768.144675615917","28672.30507280592","27301.760302744507","26349.347861626495","26998.858030877345","27830.942247026887","27338.656699096704","22856.81122302757","23718.908572435324"
"1.7. Formação Campestre","1462.4437292480297","1696.176285272193","1662.967923834211","1431.1074660705365","1369.3204110900776","1388.4251799438257","1476.2806549133104","1433.2493760009665","1416.1925386352325","1341.0202895080467","1683.8592795959225","1504.226442291239","1518.421480841045","1432.0013389953426","1510.6556333923206","1545.6516149596978","1455.7444079650663","1359.321366796853","1466.9953324523713","1371.7285636657532","1391.5502483337193","1404.766286047345","1459.4067177612085","1394.947330395494","1657.1664679748355","1536.9001464233224","1471.4588539184406","1798.2216430236526","1674.9289266357157","1719.836363568096","1571.1829999328443","1750.0133867431434","1735.642681188939","1560.8320910949637","1693.3219852904954","1890.539159246789","1782.421010046357","1008.8322209167524","511.9300155273441"
"1.8. Apicum","88.8380647277834","89.01664576416037","89.28448468627951","58.035357769775345","58.21393130493158","81.517548034668","114.2852880432132","130.44596962890677","138.30270854492224","143.83834945068386","152.7659119201663","152.58690171508806","139.55204483032279","129.4623890930181","150.17567086791982","201.0678177001951","285.1725331237784","378.3821676635725","462.84190454101787","465.6087910217312","492.5708142578186","490.7833468017627","480.87175808716233","480.96078936157716","525.7804594909734","548.3677073547417","508.5490964294498","396.9473438598629","358.19951206664933","373.6457782653804","336.5965602539059","363.3808404785155","372.84559674072284","402.21942564086817","412.3969917236328","399.00414110107357","343.9180069763177","284.367245880127","277.6713896545407"
"1.9. Afloramento Rochoso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
