"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1. Natural","56089.59064383482","56076.55774757623","56053.439853137505","56099.94987845564","56168.33373092149","56244.392728742474","56287.509022455684","56278.31429706466","56218.234842724785","56156.37213002327","55890.79387359732","55821.69641207996","55809.375845508905","55834.9040918468","55654.03671444807","55650.10671854986","55527.44855495707","55455.94436751706","55436.752221185256","55381.225355701165","55370.51230397389","55378.36678308159","55322.125470954445","55261.15355317549","55240.71310838119","54599.96417095341","54572.38460117197","54448.66833275709","53716.78292129425","53657.506768431726","53647.41882048267","53543.24192448691","52886.844417645385","52770.5222973249","52513.69977862451","52261.07499856567","51953.09945620738","51841.86878568121","51642.36209122293"
"1.1. Formação Florestal","32001.09492942432","31991.9001582634","31750.062739080142","31668.651211584613","31680.525475396895","31754.26419787606","31755.960089794833","31930.66432133742","31878.258529839535","31670.525851311755","31414.23687268723","31405.84682026443","31143.217097674733","31128.671866394354","31133.939922742058","31018.246063373623","31182.14982998698","31539.95361550923","31522.54875181901","31564.506436212196","31547.725077874828","31479.073098401022","31411.049270654905","31239.558338868515","31316.86542860193","30968.5705631649","30832.43862826534","30743.361173540445","30232.335548119267","30201.7190716364","30166.0992054927","30200.466681225033","30251.357474792498","30362.932552299746","30508.35503598492","30364.01336375691","30367.854179955993","30465.517049114682","30236.46847048925"
"1.2. Formação Savânica","23499.015463983254","23483.483069293296","23707.825716419422","23844.22789812713","23908.861239545597","23912.698914386918","23960.90421847018","23800.84099330537","23798.166187732666","23940.465105493742","23918.677216583925","23853.9527837772","24118.367199976507","24156.387430103332","23954.36117486031","24053.62655825852","23756.976556714464","23301.511116637957","23287.225518359166","23187.330649634237","23198.66575059247","23283.29624205971","23301.86353817186","23432.91612828402","23345.07822034933","23066.997578442813","23173.318391821424","23145.642798700283","22927.193342211856","22884.0711166989","22895.675897729234","22756.77429429337","22053.056685174663","21827.748492052746","21421.218300085868","21305.882532568772","20987.102995819252","20769.54993191565","20793.82497467655"
"1.3. Mangue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.4. Floresta Alagável (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.5. Restinga Arbórea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6. Campo Alagado e Área Pantanosa","137.2125905944824","132.74911072998032","122.75095849609367","119.53739446411116","112.84196953735339","109.53880720825184","104.62880171508783","96.50474212036127","93.11241294555657","94.36235504760737","99.98675444946274","99.00477671508774","97.48694180297845","101.504200970459","110.69965960693355","125.69756889648447","128.28643276367194","149.71237213745127","163.9963484069825","168.54930249633813","169.1744309082035","167.03186785888693","168.9960086242678","156.7652460144044","148.19472928466794","129.62534115600576","128.9112186401366","127.12573896484369","120.69804363403316","125.69738527832024","139.5350425720215","143.19534401855472","143.90967307739263","143.28466950073252","143.55257265625008","150.60531823120132","152.65872092285167","161.67546199340825","163.2822038330079"
"1.7. Formação Campestre","452.1783945556624","436.5566937622071","444.9488688842758","442.98479840087754","443.25253222656187","444.23482620239173","439.5926031677242","438.25319827880793","438.34274505615144","430.48714548950204","439.77161802978395","439.6823144653312","436.9143684326163","435.8430268554683","433.8792849243166","440.8424956359855","449.94854368896443","456.73318812255854","453.6084448608399","452.4477945983886","446.9128589843752","440.8422537780753","432.27184738769574","420.57681145019615","417.8987288574227","423.07659956054744","426.37935975341856","431.55664274292053","436.377433551026","445.84064104003824","445.9301209106436","442.2700023376464","434.77133032226635","430.6649343933112","431.37937460327225","430.66516387939544","436.556766052247","435.39623059692457","440.75246102294983"
"1.8. Apicum","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.9. Afloramento Rochoso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.10. Restinga Herbácea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.12. Praia, Duna e Areal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.13. Rio, Lago e Oceano","0.08926527709960938","31.868715527343696","27.851570257568316","24.548575878906238","22.852514215087897","23.65598306884765","26.42330930786127","12.051042022705078","10.354967150878911","20.53167268066406","18.12141184692384","23.209716857910138","13.390237622070316","12.497567523193364","21.156672314453107","11.69403238525391","10.08719180297852","8.034075109863284","9.373157739257815","8.391172760009766","8.034185614013674","8.123320983886721","7.944806115722658","11.337028558349614","12.676001287841803","11.694088629150396","11.337002691650394","0.9819788085937501","0.17855377807617187","0.17855377807617187","0.17855377807617187","0.5356026123046874","3.7492542785644525","5.891649078369139","9.194495294189457","9.908620129394533","8.926793457031254","9.730112060546878","8.033981201171878"
"2. Antrópico","858.3454699707022","871.3783662292481","893.1570374694859","847.5396155944861","780.4949246582053","711.3989335754426","668.2826398620633","677.4773652526899","737.6460840576203","798.3483073669414","1063.9265637512162","1133.3810988464352","1145.7909276367216","1118.5664837463403","1298.0948630615248","1302.6498461669912","1424.1474594787608","1493.3306008483871","1513.3261582275359","1567.8711072326587","1578.3163508117586","1570.1047439269994","1625.3641965209918","1679.1049653869627","1701.6878443969674","2337.8837927246045","2366.8915918335","2499.1780002685655","3238.6516587280084","3297.927811590557","3308.8191558532567","3413.5316264343155","4070.286255749532","4185.001540136682","4438.878059106427","4690.967231524668","4998.674988934363","5109.2807158691685","5311.376367602555"
"2.1. Pastagem","5.891956549072265","128.552958306885","182.2929747802742","186.04167649536188","122.21092719116224","73.20111995849618","31.7795140625","17.228852893066403","17.3181995300293","20.08537006225587","73.82688057250976","215.23481998901354","396.5473000976564","491.532183422852","557.5936986755369","555.8977586303707","499.2085386230479","465.6398699645987","406.80882636718644","342.08749219360374","349.31872818603523","357.8008943420417","323.6993985595697","214.07272911376953","112.57024495849599","83.55580637207021","58.02471975097654","28.030609375000004","49.18893977050782","130.24800350341786","235.59030535888706","551.9672535827658","973.0546022888205","1380.4789890197746","1606.7754906799287","1599.185933953863","1811.556551184096","1905.6475739257885","1812.1870571105924"
