"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1. Natural","95363.9449091631","95216.01913222595","95178.63555289374","95200.30128620027","95258.46184367024","95268.0510248917","95280.65765005595","95307.03084806053","95288.9144163522","95057.56589161689","94930.58275688752","94774.10440194515","94752.15871679463","94798.16774538007","94717.69221817925","94552.32522097873","94343.01793408817","93936.77272733118","93669.9615810939","93602.31296717373","93582.42434350422","93704.95635462516","93762.84805265459","93764.70823848179","93786.75184878975","93663.81580632809","93533.64587756207","93635.0358672583","93617.22172061341","93400.67810683108","92547.37167676186","92054.15960697281","91615.03365391419","91218.9405435567","90640.56058305048","87578.67248130521","86870.01111981277","86193.58527238379","84183.3149712036"
"1.1. Formação Florestal","2476.074388226306","2474.830783050525","2405.3853630187937","2379.715630743401","2456.5252819518987","2455.016245556632","2540.43051623533","2648.7682358642496","2696.635785327152","2694.681098083488","2622.9371429687326","2525.896632989479","2430.96227011718","2342.409526556392","2312.4890745544376","2265.7885089782562","2184.098024237061","2255.4111711914024","2225.041939294431","2415.4300076721024","2427.602934399404","2588.83138078001","2614.84407435912","2588.64567382201","2623.8168868591115","2670.795532745347","2615.305330389388","2609.016496569828","2670.5497455261343","2676.2293427185114","2681.110254779051","2750.272945178233","2784.7220151733554","2804.166541784679","2785.7839084900033","2668.480057592759","2663.771501300037","2639.620077752667","2510.520625482172"
"1.2. Formação Savânica","80788.3219692887","80636.4000066216","80712.85615858814","80733.55052112442","80691.10591318918","80779.54118802627","80735.85647375567","80731.66913796494","80680.600770606","80475.53608500032","80457.41074486326","80513.31279592073","80596.24641429195","80786.21746112079","80728.73581434591","80663.34966710281","80556.95436681503","80014.40276810247","79784.3524100305","79519.12395058421","79512.01201750309","79490.89387854464","79536.71213936094","79545.77010776258","79506.71327811693","79365.03510714589","79312.55383069927","79459.39051297965","79355.7117613299","79113.24424728511","78260.03167079257","77694.37184361831","77208.4554298846","76755.53729997757","76217.11727551874","73287.35989403717","72569.90868227002","71866.75268521928","69887.00518845185"
"1.3. Mangue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.4. Floresta Alagável (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.5. Restinga Arbórea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6. Campo Alagado e Área Pantanosa","117.11318762207044","106.72366983642586","114.27067222900398","103.52711840209959","81.50854642333998","87.01326381835955","84.97136000366223","136.11125156249992","144.98961074829117","148.98837398071308","162.30764415283224","224.54752993774417","218.065689929199","342.89718234863244","348.7539229125979","386.40413453979454","391.6456403686519","276.4917042175291","327.10254690551716","299.49068781127914","369.54223036498945","409.9387474121086","420.59261947631745","388.36229432983333","432.3106391479481","538.9462852783191","567.9814017395008","582.0052073913561","536.9027400207506","656.7640267211907","655.1661559143059","631.9118554077143","615.5728564880367","676.746681811523","708.6241394775383","711.8192875061029","596.7519103820794","365.6385398254393","465.07922379150335"
"1.7. Formação Campestre","374.3583561340338","361.9252902587896","359.0837019714359","367.5193457580571","374.00147047119196","379.5955470520025","380.3944859558112","403.0373568603521","399.30798607788154","393.8945811950688","404.5519666320806","388.21444761352575","393.27518410034236","398.3328418090826","388.56580109863336","380.6622811828617","367.4309111999515","366.01015650634804","356.9539931457524","355.88864839477594","358.28679847412167","358.9094319641121","360.77377789917057","356.7780247375496","356.95562110595785","354.64691884765705","348.87533886718813","346.4767666503912","355.9795647277836","359.08722175293013","354.8228530944829","357.4856156250003","352.5124314270023","348.9610374816899","345.7649737548833","338.9283124938969","338.21873134765667","342.4818515258793","412.7308079956061"
"1.8. Apicum","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.9. Afloramento Rochoso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.10. Restinga Herbácea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.12. Praia, Duna e Areal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.13. Rio, Lago e Oceano","11608.077007891978","11636.139382458616","11587.03965708636","11615.988670172292","11655.320631634631","11566.88478043844","11539.004814105474","11387.444865808482","11367.380263592875","11344.465753357304","11283.375258270627","11122.132995483671","11113.609158355957","10928.31073354516","10939.147605267659","10856.120629175013","10842.888991467482","11024.456927313424","10976.510691717707","11012.379672711373","10914.980362762606","10856.382915924292","10829.925441559035","10885.152137829822","10866.955423559793","10734.391962310874","10688.929975866738","10638.146883667065","10698.077909008834","10595.353268353347","10596.240742181453","10620.117347143543","10653.770920941184","10633.52898250124","10583.270285809313","10572.084929675284","10701.360294512986","10979.092118060524","10907.979125482463"
