"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1. Natural","335891.52020903904","331725.0295607119","330274.137956846","328060.65790102456","329439.45931415685","327835.3108456437","324867.9826732834","321360.41647969966","318842.51091225963","316028.88777256815","312385.3983422732","308539.39153945714","306091.3397366469","303528.4027159414","300417.83725112193","296488.34319346014","293816.4074096471","290305.409614606","287652.1247942013","284254.8842252097","279995.12521294557","275317.55726499535","271988.7293297794","268018.41555503354","265023.1095282152","262426.9242949646","259547.16900877864","254955.13207918665","250743.61477229264","248279.00869296683","246965.48207724665","244593.08221489936","242459.7907283833","239920.36046273093","233666.43992241824","226151.66360177408","220114.85839634907","214676.44491522366","205403.73382434293"
"1.1. Formação Florestal","70026.65559989879","70016.52594850118","76216.7367468767","75541.25614936723","82144.35944989152","84143.35868792767","82620.01099047918","78670.33332970162","79780.24887522128","74118.24346481467","71988.37976188405","69184.15001281125","67990.99440844191","67909.58932455564","68792.96502331737","68966.43031258835","69873.74449187136","67725.4502541447","66003.80000974833","62479.66214910566","58079.51411601646","55636.47453155709","54489.48453258819","53939.4341079614","54411.81398136838","56225.89139515593","56194.82338147144","57760.01600182529","57803.725008764784","57313.33464404348","57236.910368621844","56207.139510181936","55334.49350827217","54145.34166346121","51150.220545175005","49154.53424286764","47598.64834224484","47238.52177742539","46870.963625802535"
"1.2. Formação Savânica","255209.59894742767","251121.2821361793","243640.71562706528","242031.04227972138","236841.64762946317","233141.765463899","231705.86327468662","232139.45408959172","228537.9217484704","231408.50280928562","229956.61734727156","228828.50690341007","227563.12979085787","225137.54934186212","221162.35679913044","217115.62523170823","213665.43350713124","212333.55265471796","211350.77067690907","211383.08786305482","211524.10543741385","209316.40156274135","207145.2290741383","203780.92812450146","200306.91367964714","195917.15896260776","192974.38473581555","186790.22138124326","182454.43935086924","180513.45128137583","179265.16344734567","177904.75142581746","176675.372604999","175301.1087711693","172061.76143515357","166600.42046626742","162118.6169569241","156993.24819660565","148668.68670327542"
"1.3. Mangue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.4. Floresta Alagável (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.5. Restinga Arbórea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6. Campo Alagado e Área Pantanosa","2602.1757037902453","2601.109997936974","2468.3238587035758","2452.779916668664","2397.4415506774526","2375.0583518371195","2365.8213645995734","2334.0132414611458","2305.5914469970367","2302.753188079801","2325.581323376432","2345.393968817105","2356.0560958495785","2327.633127545137","2273.4473817138423","2270.1625703796144","2234.1875885741965","2221.4838580627206","2197.854338464331","2197.141873406959","2217.390914715553","2216.1396248351843","2263.1272199706823","2261.529744390849","2277.255507800272","2276.3715510803","2259.501630297827","2219.0044090026627","2186.581536950659","2149.182808728003","2127.7743297118905","2124.3979249450454","2123.331165631081","2128.1271314025657","2151.2220613769296","2172.007498553442","2206.030844457983","2244.8476325927477","2308.003474829072"
"1.7. Formação Campestre","8006.8029876159","7939.913549078319","7901.718213726768","7988.847171234084","8007.94516460566","8125.551335278206","8128.485976574603","8162.41498757314","8172.098250360005","8149.8054071654","8067.901900359999","8133.712399206284","8140.461546319304","8114.976591515902","8152.012922680447","8100.224543603339","8007.052736206009","7989.2891415954255","8067.086160711639","8161.489983557092","8139.812395751867","8112.283972485256","8056.141288116375","8001.776065167193","7991.312496002158","7972.843823687719","8086.111138665716","8155.586084027058","8271.497398840274","8274.602030535802","8310.217547253294","8334.132035131686","8302.68787327255","8317.255839306477","8275.597588079689","8195.90783494861","8162.4131640624855","8164.545953692621","7513.688826124377"
"1.8. Apicum","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.9. Afloramento Rochoso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
