"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1. Natural","40390.26250485868","40398.22226626643","40024.358494989116","39547.38747401669","39006.225724427495","38513.00552523192","38011.65375275328","37542.35233699289","36682.84051856798","36476.714226100026","36158.02646447887","35529.91718862424","35050.08337016152","34048.10262234544","32224.898926489674","30543.708418689206","29764.62066384218","28965.094049474992","28795.045319800025","28217.544814923272","27161.699525451615","26596.85603991712","25944.973335400413","24984.47084381725","24191.26754240821","23485.106150086292","22766.353078857806","22073.402227319515","22073.758640942433","22417.90367237585","22595.46071881774","22471.086010547264","22453.21327503719","22505.06939719291","22764.21797426144","22675.747064551353","22068.682201501386","20423.219815222055","18025.3144448791"
"1.1. Formação Florestal","25889.83030555362","26079.72844336483","25702.294187713174","25161.76259479262","24563.82482528709","24203.169873845876","23721.458266577698","23222.607436461793","22305.96382326148","22117.95935205154","21822.214214662035","21101.711810877696","20618.483926624744","19690.95392084408","17871.053410132172","16180.758215594247","15374.889685277856","14533.584704205106","14371.302196563855","13812.013821960443","12733.226395910511","12140.61968510719","11504.090180407527","10560.370900115897","9823.765240203895","9104.927904461689","8294.851841870113","7687.599233489797","7670.4569418272495","7928.010602325392","8148.329443817154","8026.543121929997","7945.198901678469","7951.080518255641","8102.926781536818","8033.470991619809","7470.147882897944","6386.817901476961","4056.8478846313196"
"1.2. Formação Savânica","85.34162821655258","85.78802979736311","81.68178227539047","72.39794406127925","55.615605255126965","52.848399731445305","56.95472671508789","62.846492553710945","58.20431245727538","51.062795233154255","52.49127336425777","49.99181126708979","47.760055047607416","46.42105637817382","41.51130386962889","41.95764476318358","43.29656104125974","41.24331423339842","36.422652490234356","30.084417730712914","31.423504962158212","33.655338873291015","34.63735648803709","35.88705394287106","37.583092059326155","39.45775574340818","40.5290097839355","37.047519946289036","34.90517000732423","34.548098419189465","33.387679803466796","31.60227788085938","33.209054785156255","30.709561932373052","32.76276190185546","32.673438690185556","27.406339434814463","14.015507366943364","3.2136997741699216"
"1.3. Mangue","","","","","","","","","0.5356136596679688","0.5356136596679688","0.5356136596679688","0.4463447326660156","0.4463447326660156","","","0.08926859741210938","0.5356133056640625","0.5356133056640625","0.5356133056640625","0.5356133056640625","0.08926859741210938","0.08926859741210938","0.08926859741210938","","","","","0.08926895141601562","0.17853790283203125","0.5356136596679688","0.6248826354980469","0.2678068786621094","","","","","","",""
"1.4. Floresta Alagável (beta)","920.8236965087874","943.6767136718723","953.1394595886206","885.1149123474098","895.2032242126439","933.7674166748002","937.5168295165992","906.3602731994628","867.4386921142574","858.6015799621558","837.6237647399872","734.3399155883757","775.402732873532","758.5310188964825","672.2070486511195","646.6757144042966","658.9951793212878","674.6178822937002","645.338482873535","603.8281134643559","536.0720176757828","517.504297521975","487.59837463989413","487.2418096374526","531.9666438781749","538.7512109924327","500.63236394653467","453.9434934326181","437.4276427612317","465.7281467041032","478.67244869995335","450.6413155517593","440.55328729858496","451.97947969360416","440.8198199462895","463.31652212524546","424.840696026612","263.0820253112789","310.13330028686636"
"1.5. Restinga Arbórea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6. Campo Alagado e Área Pantanosa","3239.8927348327284","2817.370317114261","3984.3990782959445","4214.639105603044","3193.9031109435787","3797.1946671752344","7254.926464331248","5006.993833923374","5389.253002990788","4463.497028778068","7759.377287115653","6395.950735150237","4154.084009326215","5639.013926135347","7802.143276959476","9261.64632035583","7257.142245031863","6942.028831897207","6555.559146240499","8405.61768178749","8424.449022857858","8653.537007861765","8694.577675757171","8353.22085617099","10119.736348353039","10237.196367035795","9162.378600342354","12125.198582983761","10704.166557971439","9943.414933990962","10832.634560950286","11955.924490948775","10229.873868579696","9664.957311340992","8301.169777697967","9363.137791852572","8266.900039654738","6689.395495043955","6154.927118542558"
"1.7. Formação Campestre","339.75913799438484","381.002448010255","389.750549645998","383.0549331420915","371.2712764587404","399.0364855102553","476.967559869387","383.41153022461083","417.2443004150397","377.16285007934636","449.3838895813016","383.4136160339364","336.45665071411213","337.34926368408253","368.8609752929687","377.6992552612327","320.1204973083518","309.76638906250304","291.9115592407245","322.35368675537296","284.94899760132057","306.1071888427746","282.8951505859382","237.36857141113217","274.0603742492673","292.6269039733898","215.76673145751855","356.72589247436537","206.036812200927","165.24075366210914","182.291208886718","243.97567782592685","148.2785249816891","162.20468841552682","149.0826501159662","211.39414372558494","168.09820144653258","225.31915560912984","201.75089035034136"
"1.8. Apicum","1.9639538574218744","2.053224517822265","1.9639538574218744","2.053224517822265","","","","","","","","","","","","","","0.08926854858398438","0.08926854858398438","0.08926854858398438","0.08926854858398438","0.08926854858398438","","","","","","","","","","","","","","","","",""
"1.9. Afloramento Rochoso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
