"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1. Natural","1107194.2673030647","1104837.8923347157","1104404.5420995774","1104654.7532501786","1104484.6687202982","1105082.193872469","1104107.4437001306","1103911.5285441037","1103631.1120344077","1102267.8085546738","1100886.8122278696","1095015.7385370657","1093538.916144371","1088784.8014230523","1086153.6320160276","1086007.0134572973","1082692.8456610048","1080158.9170770126","1079065.4980542734","1072146.3119249232","1064036.9000116263","1058257.2448772308","1057029.414607208","1052232.559558257","1047186.2488747449","1043873.5889887136","1039797.1842574269","1026511.2096192647","1024032.5197866308","1022337.8949702613","1020447.7315428042","1019064.8489200224","1018073.8930586496","1015694.7795313501","1010548.4528398043","1003946.5447777017","998539.183737001","991099.9166433649","961765.2043630637"
"1.1. Formação Florestal","81189.24151030318","81105.32376029085","82170.13658242788","82374.59350728753","82693.87931676598","83162.00664652613","82997.74140626204","83221.18453187856","83194.41058340487","83653.33468810377","84316.18398143222","84223.16352257058","85126.8043602899","85319.16302956473","84960.50309733792","84499.21671122349","84432.06268326304","84372.73829213754","83900.5073412835","84220.50841252327","83816.79662999172","83367.11815190986","83299.93834293188","82450.51433001622","82459.41894364571","82449.94016947594","83087.65285944706","83968.3213445792","84221.1950037707","84189.71845367948","84463.95207227053","84082.82844932188","83663.48745217173","83644.88684397467","83569.98736033235","83240.21470401523","83129.34457891768","83637.4879605521","83934.14305847102"
"1.2. Formação Savânica","846250.4207524701","844537.8874784079","842894.4491185691","842618.5014164725","842964.4230168047","843375.28337334","843044.7960030395","843141.7591207675","843586.9077142082","842276.551202078","840735.4046041255","835161.2757628447","833216.9257842674","827572.9659082921","824654.6341503399","823650.1348630877","820599.5603417219","818039.2087360682","815513.1636051683","808879.6526534557","802013.4925001375","798560.6802499581","797342.1059593357","792275.775296988","785313.2555111868","782387.2952910793","780939.3358069245","769325.5973211487","766664.6355757222","765042.0811078323","763048.8674875044","762146.8506078802","761448.4718409353","759109.3139508308","754719.2988284494","748682.7157983476","743538.7637719534","735604.8912413545","709333.8230655036"
"1.3. Mangue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.4. Floresta Alagável (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.5. Restinga Arbórea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6. Campo Alagado e Área Pantanosa","9934.681446911596","9829.553141607646","9687.274966912855","9560.326773876974","9496.36506754154","9401.860722387732","9354.669319696084","9359.406405621376","9319.379569433648","9258.643919110154","9274.862032104546","9202.919832782041","9147.486011084045","9073.358705621406","9022.195067187564","9179.39490705574","9222.002077215648","9338.73276889655","9403.28658811652","9518.003702142372","9777.825784277376","9775.448497283975","9861.402029742472","9836.57539346928","9833.852480218551","9760.432993957573","9710.734529840129","9678.211106988556","9649.28796110843","9656.23685175784","9631.203386926309","9617.43875584721","9606.87996022955","9596.96703455205","9625.163747808883","9650.609826031541","9638.423632012982","9589.0401730164","9653.270351745618"
"1.7. Formação Campestre","167314.72170630706","166578.9367800805","166945.1689439418","167374.06772021734","166669.69480931046","166455.1206821438","165898.81101676286","165413.40241462042","164802.24927180423","164363.7115123863","163968.351347799","163802.57738900997","163545.66482005283","164449.2056652186","165120.70543556166","166643.2019310816","166427.36700056435","166409.17078135654","168276.57335727816","167587.6884433682","166495.5756533535","164636.68235978065","164629.81052265284","165792.33783271138","167722.84191061673","167473.0483955777","164268.85505965265","161793.30448039816","161798.3141382658","161762.33273337717","161632.1534273224","161558.53853263237","161729.0584753325","161721.06101814247","161015.42253389","160770.66896036087","160653.98028626412","160580.998355063","157190.90319489347"
"1.8. Apicum","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.9. Afloramento Rochoso","1224.3250639709554","1224.5011141906823","1224.5891714172446","1224.1487204467855","1223.0039654296957","1223.6205370361408","1223.5324761535724","1223.7090179870686","1224.061284649666","1224.1496280944907","1224.061721118172","1223.9737264465414","1224.0618422912678","1223.3573506286702","1221.7718656066975","1221.6840716919023","1221.5078683044514","1221.5078321350177","1221.4190836914142","1221.771430834969","1221.9475488159258","1223.5327158081138","1224.677330902108","1223.2683087951743","1223.268139782723","1223.0920474914635","1222.5640251525958","1222.7401139404378","1222.2118398925863","1221.8596122192462","1222.123740789803","1223.1805943908773","1222.7402813293538","1223.4445245544516","1222.5640569946374","1222.5640988098228","1222.7400557617273","1223.0042630859457","1223.9729369323816"
"1.10. Restinga Herbácea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.12. Praia, Duna e Areal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.13. Rio, Lago e Oceano","1280.8768231018066","1561.6900601379398","1482.9233163085921","1503.1151118774396","1437.3025444457983","1464.3019110351545","1587.893478216551","1552.0670532287565","1504.1036109069787","1491.4176049011194","1367.9485412902816","1401.8283034118638","1277.973326385497","1146.7507637268063","1173.822399993898","813.3809731567375","790.3456899353012","777.5586664184569","750.5480787353501","718.6872825988761","711.2618950500483","693.782902490234","671.4804216430664","654.0883962768546","633.6118892944323","579.7800911315906","568.0419764099108","523.0352522094711","476.8752678710928","465.66621139526274","449.43142799072194","436.0119799499504","403.2550486511223","399.1061592956536","396.0163123291005","379.7713901367177","355.9314120910637","464.4946502929682","429.0917555175781"
"2. Antrópico","3157.339490100099","3526.9307462585048","4506.8562346983645","4885.164278497219","5129.495780285538","5232.064325457671","7005.092134332229","7499.776611584441","8179.501458691358","9533.772159936474","10975.650320898276","17016.084685381677","18471.00556611271","23129.58855348467","25632.467901958797","25760.957881615876","27388.1093454339","29645.981179388647","31042.10611516743","36206.81726248819","44535.30631347679","53037.03042685059","54335.02611870407","58609.73654258655","62479.93708196517","65908.35479389297","71051.53798663648","85346.20242348987","87361.46632416996","89014.25668318107","91152.70283482425","92085.28989704941","93035.61476477046","95041.2070962037","99260.12832895223","105358.99214081002","111463.62748948528","119346.9088275952","148998.00337874258"
"2.1. Pastagem","22.3291416809082","90.19600582275395","258.37299528198224","388.7753157287606","439.4381371765146","410.09749339599625","543.4672640930173","695.7418914184598","830.4172946411168","918.0735246582062","898.944629388428","781.4588458068844","664.4641588623051","712.8156869628913","864.9468034851076","1384.7561160949706","2103.9430048339914","2870.361004437245","3349.4024152465686","3537.0480403625443","3816.146999340813","4057.2274832946723","4304.367347943115","4512.359905511479","4638.3645893554685","4510.602245983889","4451.559054058839","4398.386976013189","4498.297519165048","4636.667497491455","5249.501420697002","5799.481545855703","6208.656004669168","7581.202734484843","9372.849456738231","10168.57024646606","10386.420531237785","10575.725153399628","11245.277102484033"
"2.2. Soja","6.881492150878903","16.850827661132787","48.78784732666019","112.31320007324301","112.22464015503013","149.36647825927912","2734.036642578094","3694.766099298046","4799.327304699626","5942.067182788014","7640.720592559637","10461.940722497175","12991.808016881734","12581.872543877791","13876.02255454045","14506.48095576755","14411.59403001058","20071.901884625702","20841.074037787293","27415.801795441148","35317.612539722","43393.26363434578","36008.10741462102","45824.68878664186","51003.77877736928","56041.533020022165","62110.46659064046","68854.50439573148","71323.59882747204","78935.4983254785","82279.05323061899","83629.7593671117","84116.6911951416","85015.48778006605","85245.9086683932","85358.58945099678","85908.45625342561","83836.3805586622","83870.71063897829"
"2.3. Cana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.4. Arroz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.5. Algodão (beta)","","","","","","","","","","","","","","","","","","","","","","","","","3.0046422058105473","","","0.6182585144042968","0.9710105834960937","7.238430627441404","","0.17655224609375","","0.6182004577636718","","3.4443176818847663","164.28547333984312","2731.343876037617","2731.343876037617"
