"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1. Natural","70703.26318463784","70556.98023057281","70059.85665770236","69144.30160223042","68236.7591293061","67859.79537168333","67861.58692595603","67818.24170903648","67373.29184795356","66930.85520349507","66364.15142638257","65907.50778760176","65682.16457741462","65399.47233300584","64575.67599625145","63956.06634808903","63684.521031115386","63594.324509227255","62959.44786583778","62275.3194078609","61623.744631377565","60293.2394256706","58532.77408660768","57282.5413804062","56670.67060673107","56043.540878813204","55567.79887120194","54650.040471220505","54113.55491417033","53828.18652225797","53460.74772910556","52752.00187286179","52105.89257507091","51681.63939946653","51164.34069579835","50649.265637210396","49718.66980555179","45866.20747041408","44990.38859494442"
"1.1. Formação Florestal","28417.348543928325","28313.081285280423","27847.713213019506","26842.596349015475","25836.57698807794","25697.16091905959","25765.41012947196","25759.978330051297","25395.315584281616","24937.982509733407","24327.922656370207","23815.96943546645","23611.50017687229","23301.956174852257","22365.22308083414","21768.099067430845","21516.445655193736","21500.913559026427","20854.43954553793","20093.416806689136","19504.19612275938","18161.55891953074","16341.056874419406","15018.47902096464","14336.938430401315","13834.428235681009","13371.173246264794","12490.794622772872","12028.350371411674","11782.592313330326","11519.974042297528","10933.978678973403","10203.658215209987","9610.443524963413","8909.107767694153","8225.701084503131","7271.3745852112015","4421.1545082458815","3544.6237486633827"
"1.2. Formação Savânica","16.681588439941414","16.23557152709962","10.794583355712899","10.883671289062507","9.36707910156251","9.724000909423832","7.761152630615236","5.26316218261719","6.9584343322753925","7.672144134521488","5.620134997558596","6.601336285400393","6.690558660888672","7.315066839599611","6.333820733642578","5.352535601806642","6.4229590087890625","6.15534802246094","6.42299948730469","3.925171124267578","0.8920191040039065","0.17840382080078127","0.35681826782226567","1.9626559631347653","2.6762683105468748","2.9438914123535156","3.3007052978515623","2.497701153564453","1.5163963867187498","0.44600959472656254","0.7136232849121094","2.051619921875","2.4975889831542966","3.3004766784667967","5.352339758300781","4.63871010131836","0.8920041320800782","1.4273761840820314","1.4273761840820314"
"1.3. Mangue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.4. Floresta Alagável (beta)","16750.516451946478","15963.469733354588","16732.779476744967","16131.703960509125","15530.091059361905","16817.974601745227","17052.143648901176","17379.36513312336","18179.803752874035","18184.53203494187","18061.699927080248","16993.009246739977","17074.00501874327","15789.79937755035","14135.463685210856","14250.83453387474","13892.482179962575","14721.913834270861","14309.599260729718","13476.589848120437","14057.938521075783","13778.27135855757","12579.256391052439","12063.479174109296","11826.729295904855","12177.560941412725","12149.084839331368","11823.457169177513","13178.700150488496","14262.132494744892","15105.059385021394","13871.496096783581","11924.480713129025","12514.85084973173","12858.134450189387","12151.730628479276","11134.750686773867","4666.679845080595","4116.075886706561"
"1.5. Restinga Arbórea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6. Campo Alagado e Área Pantanosa","9260.519695245495","9656.37960320441","10831.977800531069","11292.087679199414","11326.011057019385","11091.529028466923","12672.05202618454","11964.663273846892","15282.051882197033","11787.858623730937","11407.571224255773","11496.295656109898","11544.586007873892","13839.35423427181","13875.441023682226","14123.519781952305","15349.268007598848","13893.822458252565","15049.529510669336","14982.679882531804","16072.68820330811","16379.632580273235","17525.299495544106","18064.35824808283","18040.177038909198","19272.189815422444","19105.904284465065","20375.446708415093","20101.746840336153","18389.56692577437","18539.788160356493","20639.00669295466","21336.77498904193","20628.206748410903","20083.053925492528","19952.3378573771","20436.763594077656","21985.692225859104","22997.764155809244"
"1.7. Formação Campestre","157.53990936889656","162.4464288879395","202.23314498901362","167.79878953247075","170.0288669982911","166.19315654907223","182.60754943237305","160.7515250366212","196.43402397460946","162.98168774414071","175.38141760864255","183.32130767211925","177.8790743591309","200.18085015258808","171.45610247802722","182.60668630371086","182.16087796020503","179.4838754333496","186.62200146484372","172.61593615722646","183.14254086914065","180.82296708374037","183.1423982177736","178.86030398559586","179.395371789551","188.2268021972658","183.85591448974623","188.31663406982443","197.2369687316897","187.95915352783226","193.66875787963895","187.5133538513186","177.25464543457042","175.64892456665038","183.5886043579103","188.58371058959955","186.17505725097655","130.9561034729005","44.25023291625985"
"1.8. Apicum","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.9. Afloramento Rochoso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.10. Restinga Herbácea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.12. Praia, Duna e Areal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.13. Rio, Lago e Oceano","16100.656995708698","16445.36760831835","14434.358439062084","14699.231152684872","15364.684078747006","14077.21366495309","12181.612419335368","12548.2202847957","8312.728170293985","11849.828203210187","12385.95606607014","13412.310805327908","13267.503740905137","12260.866629339238","14021.75828331256","13625.653742925619","12737.741351391223","13292.035434221598","12552.834547948645","13546.091763238028","11804.887224261149","11792.77519640452","11903.662109106128","11955.401977300702","12284.754201415604","10568.191192687413","10754.47988135312","9769.527635631639","8606.004186815599","9205.489625285823","8101.543760265595","7117.955430376949","8461.226423272243","8749.188875115356","9125.103608306074","10126.27364615997","10688.713878106002","14660.29741157152","14286.247194664893"
