"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1. Natural","108545.9319660287","106489.01865709397","106047.24495417568","105704.32396122576","105222.72781975957","105161.85777953343","105520.01910537844","105647.41826176445","105222.03748728712","104870.47970453708","104216.14668899942","103479.53801963298","103036.2300552123","102742.76061269335","102333.11791764497","101492.29867385636","100750.68720471616","100265.17110296623","99838.6187645441","99129.81890709125","98146.55133210694","97045.42663224769","95684.09560904556","94291.75177678688","93811.13245834806","93855.42211448321","94254.70222873018","94146.46831201138","93667.81177424226","93397.61862771052","93433.46273389168","92536.58788916386","91138.59578709527","90798.48663345235","91316.31740222604","90605.4660366891","89659.3459241685","81808.84892367486","80586.94705105921"
"1.1. Formação Florestal","26614.880913307457","25001.50213861972","24559.01089919093","24188.073605771602","23807.836375071158","23910.172975730762","24101.569354141895","24301.598348696964","23946.606461044496","23575.231751101805","22892.868619101744","22075.60402734357","21779.628456037386","21604.02172632608","21092.56749595487","20392.45742443326","19842.85428496756","19395.343208380466","19011.542976086475","18403.14358903174","17530.608863793514","16574.028926861214","15411.164225830078","14461.753374377262","13969.108169226007","13607.535960851857","13419.42576499025","13276.74497340089","13132.477971649118","13043.781697064122","12805.100065997132","12255.802203588924","11519.351743646299","11071.977523266693","10837.044051275763","10482.9128228762","9651.832840503077","6894.163333258019","6015.515785559054"
"1.2. Formação Savânica","3444.799125378467","3458.363255212458","3456.933241540594","3396.5205674866097","3179.597552819821","3055.5658359862905","3123.648048083465","3333.7054684265163","3313.3609747131536","3316.308567718515","3115.2628595092747","2976.8661722228535","2801.2537561583804","2673.2847135131337","2695.9624870910257","2681.4268188232395","2484.676282684282","2398.478760485827","2335.385116253633","2239.812508618116","2115.5091089538114","2043.6799604003447","1865.393650036598","1678.0806008117484","1868.3261270507514","2048.039111761433","2312.982164483626","2239.8976680053365","2050.3569873168453","1910.7956026061704","1991.026160711639","1800.6863247131146","1526.1019353759652","1367.0012598876906","1439.4610355102354","1550.6412078124679","1355.4752777404656","804.7223240966797","496.4234472717303"
"1.3. Mangue","347.0087130126947","344.24217250976517","343.26040435180596","342.81420898437426","396.1857013610839","371.195497076416","247.76279989013742","245.97782058715896","371.73182109985305","400.0239260437011","350.936141937256","314.4327067138677","248.1196148681641","221.43349163208052","248.56578734130898","316.84238233032147","417.24872066040024","456.7866528076176","437.7758183166507","443.7556002807627","469.1026239563023","513.5493511596774","540.3240363098237","557.6384043640246","598.5150800598253","633.9472907165639","673.2173948547484","702.5808398925917","718.8245250488419","725.7859170959597","699.4569781982548","606.0120794616795","479.4551562011785","476.24210255737916","474.99258615112865","470.173020935064","557.2810536438078","501.4105432006905","530.2401089843793"
"1.4. Floresta Alagável (beta)","27695.87539020349","27620.517966857402","27556.518651372236","27249.23725627903","27338.36362901495","27983.997029656875","27887.221230010586","28357.84372136851","28168.586165832476","27869.170696691675","27537.850474615374","27106.027685771558","27510.48475707893","27166.378967405693","26223.454606803345","26375.989035471765","26261.746890983046","26632.763694938287","26595.74445680946","26153.917563291965","25553.262558891773","25162.566669707216","24316.093273710947","23888.073204015815","24433.414847124644","24358.47758901878","24454.57994210672","23387.708519628406","24036.786441240813","24564.474680052335","24687.24093818188","22820.802165014073","22360.701494780922","22944.1941235705","23668.531725188514","23586.749247020874","21329.758947149898","11175.381151269854","8880.714571582184"
"1.5. Restinga Arbórea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6. Campo Alagado e Área Pantanosa","36683.226564971366","36331.4240704584","38549.6387362786","40055.84670587701","38538.697667639","38767.18738194637","40972.92497927695","40253.416170538534","41714.47219005507","40001.36795018257","41033.072139819924","40592.151566149485","40851.27851857348","41828.943994444075","41029.20047966357","42204.942339073736","42748.53303382571","42073.89983417528","42329.93741040203","42068.847468384716","43883.20730957455","43724.169657670325","44953.60583848417","44773.37179017248","43430.81409315716","44923.295751288766","44246.33239926388","46462.50816777373","46382.46987689206","45067.15667685149","45584.84465645835","48493.2499208417","48172.51615068841","47753.67770366844","47395.77274882707","46788.21409291517","48759.353817124706","51733.88568403816","54667.21810892632"
"1.7. Formação Campestre","999.8705065063529","1001.1177516967826","1025.4790708618216","996.5668295654348","947.8386303100639","964.083817590337","997.5468767883356","1005.9396608459518","996.7422084167534","977.111850225835","960.2447132019089","965.3337746948299","944.6308038391171","937.1306991272027","933.0298829040587","957.21455148316","941.239133978277","917.406984326178","927.7625865844777","917.4072482543996","928.5638115722694","902.5907585632373","901.7867615478558","822.1787081909216","819.9441156005893","820.6511175964387","827.5273542785691","843.056698620609","825.918478735355","819.4939712402382","837.5201978637735","839.8406436767623","793.6135345214885","775.7636439697313","824.4043911132865","795.2152891052293","798.0695368652385","249.3184443908696","110.7423654235839"
"1.8. Apicum","7.854068865966797","7.943319055175781","8.032569268798827","5.622813940429689","2.4098064941406245","0.1785041015625","","","","","","","","","","1.2495274353027344","11.156488732910145","16.154549652099607","13.030739099121085","11.602634124755854","9.90689284667969","6.693868756103518","2.5882713623046874","2.4990188537597655","11.959729595947255","12.227483392333971","10.531722302246099","0.5355115783691405","","","","","","","1.1602769409179687","2.9453164123535167","3.302324835205079","2.499057196044922","2.409805206298828"
"1.9. Afloramento Rochoso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.10. Restinga Herbácea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.12. Praia, Duna e Areal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.13. Rio, Lago e Oceano","12752.416683782902","12723.907982684259","10548.371381310877","9469.641973321262","11011.798457049339","10109.476737444795","8189.345817187062","8148.937071300828","6710.537666125321","8731.264962572985","8325.91174081393","9449.122086736828","8900.834148656859","8311.567020245084","10110.337177886786","8562.176594805578","8043.232368883967","8374.337418200479","8187.439660992262","8891.332295104783","7656.390162518043","8118.147439129573","7693.139551763768","8108.156676000874","8679.050296533129","7451.247809857044","8310.105486450146","7233.435933111438","6520.977493359242","7266.130082800199","6828.273736480645","5720.194551867601","6286.855771881021","6409.630276531918","6674.950587219127","6928.615039611745","7204.272126306106","10447.468386224526","9883.682858105658"
