"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1. Natural","52535.67729058209","52791.61150379425","52657.83518642158","52373.03248085422","51801.38281483911","51355.92767230971","50967.984850684785","50791.43184389007","50396.53670389907","50281.78549543986","50031.38575085567","49851.892334706325","49556.299598747195","48928.8534846622","47927.59633276093","46068.8714476063","45186.917542428804","44738.97505953591","45233.97111954772","45314.25062365536","44788.52672568677","44189.85604479393","43331.14677063182","41816.06261615631","40866.88567019331","40648.010402803695","40391.89829619338","39698.920263192646","39556.74820079581","39706.691790889905","39700.18193572023","39740.213512363014","39907.669719321275","40083.253563070364","40167.49469679884","40322.88799378954","39635.55140369045","38448.66360197493","35054.98801103313"
"1.1. Formação Florestal","44424.079590319656","44936.4013606729","44808.42959720037","44268.29691087739","43450.97536653592","43422.309720527504","43148.945236890904","42824.589185778525","42513.46464412128","42492.57580037765","42313.44136142087","42137.42928134331","41587.94583841389","41087.40355663483","40124.45787045618","38332.00227017713","37447.18982597986","36940.03874791484","37395.205072831384","37463.24746038628","37053.7058691133","36461.285286578626","35475.2282032917","34095.88812490262","33225.74578774705","32990.79531186135","32651.98644387403","32091.801127139228","31952.220831160826","32056.083426510024","32088.867558205617","32084.337086954118","32260.99125499023","32414.963302480737","32424.367437814442","32606.90956421185","31937.167171860612","30957.81521592755","27823.468169883243"
"1.2. Formação Savânica","68.40828963012689","67.15791124267571","65.90776592407221","55.01253886718756","54.29779125976564","47.59977108764651","45.456438397216836","50.993672729492225","52.154773706054726","43.04546875000005","48.85043574218756","47.42137291870121","44.11694567260744","36.88317045898443","39.91940737304691","43.31284500732423","48.04615764160152","47.51027033691402","45.27766380615234","41.258722088623024","41.34803424072263","42.15171453247065","38.75813183593751","29.202554962158246","31.077952117919967","40.722844470214866","41.437338146972685","36.34708464355473","28.845455938720736","23.21934364013673","18.218230865478528","14.73526293334961","15.271011773681636","18.039502410888662","26.166210968017612","33.93585347290042","25.36263453979492","4.911711285400391","1.0716250183105467"
"1.3. Mangue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.4. Floresta Alagável (beta)","2197.9563841613517","2286.187864764373","2251.8981097533915","2179.2933651550006","2276.3607351012956","2258.859816284153","2242.519798516821","2151.7866087768252","2176.1703057922077","2161.6156638976763","2021.4182341430474","2138.9351240356136","2013.1983928710786","1951.941657995582","1945.3361905456422","1996.5048830932521","2072.6732333618043","2005.6041742248383","1959.0786357543766","1918.2681114562872","1921.8388434264987","1947.4668413024676","1883.974608831771","1862.7232227783131","1952.8292007934417","2065.1685222961296","1978.634337811264","1726.5432219909542","1907.9094504394295","1924.2521684692135","1865.0470949584778","1646.2696062377784","1754.1434592529197","1861.566041644276","1770.7478998779113","1843.7074641723516","1533.927241595456","1114.3008458618137","1230.7602203979416"
"1.5. Restinga Arbórea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6. Campo Alagado e Área Pantanosa","2348.2439613769243","2062.744851971417","2132.7535489623974","2297.892367022705","2763.969931658921","2395.3995135680943","2549.6235007995206","2609.553298730441","2869.2436432739023","2562.0329776672056","2962.468371051003","2530.2496966735675","2459.081586206052","2321.188133453364","2310.7353278991764","3108.217504058814","3051.2412873718063","2925.7720970458818","2485.770317578119","2392.2726785888635","2840.2149649657936","3076.7021204833604","2270.109775177014","2477.650172314429","3024.4477108337087","3275.0531094909356","2480.6016448486225","3757.0878832030944","2983.8255807128708","2809.2341787048313","3515.3706393127422","3758.892172357149","3431.5853048461845","2901.7484934387116","2712.149492413304","2805.2994279541062","3221.1721806518276","2919.047188177458","3277.9481816772077"
"1.7. Formação Campestre","337.9112579406736","388.63617852783204","393.6356545715327","322.5503181518551","361.4863503356932","324.7827176391607","425.51747998046886","375.1487728759761","367.55852175293006","316.477091217041","451.325602124023","388.5448509521486","328.62196477661183","318.0843690856937","342.73174186401366","436.2348415527345","406.8534535278325","377.1148541931153","363.1825958740238","315.6735969665524","412.65642009887705","359.87906588745074","301.8298717773437","309.5096093444819","412.208005554199","428.99930078735304","330.8544967468263","584.6562702758778","439.35976157836893","434.8941931457516","480.79498852538956","414.9786304626457","378.4515019042966","352.1961293334957","347.37411857910115","363.9847882202146","363.62759613647404","249.85737353515614","115.01583883666977"
"1.8. Apicum","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.9. Afloramento Rochoso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
