"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1. Natural","185988.09772159925","185302.97249035325","185129.72829646224","184057.9399137994","183637.08382063013","182591.85951096631","179856.21573356105","177988.93802740314","177463.0323515326","176419.5878965769","176571.2602876193","175326.27313195128","174118.41436979143","173106.8164486337","169440.62509333185","166807.23180786794","164071.8232726828","162483.31094376632","160356.07941576565","156543.74121671056","154953.36237016003","151082.3230512334","148237.5956430577","146630.20615796704","144174.2353825833","143526.83198674154","142521.7512253257","141048.6519039125","139637.4797489461","138677.4512893662","137408.1036026464","135307.9585864081","133785.23611915568","132800.836319495","132365.96493363508","130756.04932197841","130429.39156395795","129265.0027891766","127782.84027731208"
"1.1. Formação Florestal","185451.12197087292","184809.08131080004","184696.71930089337","183578.80226719295","183196.13008939842","182225.59813659496","179496.80740850003","177646.52995975176","177173.67720745303","176108.7812007578","176168.95003215666","174893.07908275697","173571.54937467427","172517.41538084808","168777.23994781185","166105.47646550954","163303.940020748","161703.76604722705","159606.35490793484","155763.3040526908","154210.14429727185","150331.6406392644","147496.45242113387","145929.47965454907","143487.12967480742","142885.12640026084","141947.69222016822","140544.2849532289","139170.22877348223","138268.3170471787","137112.9769458654","135070.41481122497","133547.86873051434","132526.08873321567","132030.95647388167","130314.15140769618","129894.04491194991","128695.75495855525","127210.03922726325"
"1.2. Formação Savânica","313.1351750183109","284.7397903076176","249.75964103393576","301.0492286987306","277.9061038635254","200.9014437683105","203.74945426635733","197.8745605407716","162.7993317565919","180.68895964355488","252.61154789428718","261.5122814941408","332.6395791625973","355.95162630615187","415.1593509826654","463.9406762573232","472.66443047485257","479.4308750427234","453.2589589111318","485.57413707275236","451.91426353149274","458.31122248535064","439.2487856140125","403.8150807067856","395.1760129028305","367.04067293701","331.0791208618148","283.2850921142566","249.64064015502845","192.32486630249014","110.62612067871096","77.2529710937501","83.92991505737315","117.57208964233425","157.27225350341806","202.9281751586913","229.892964379882","258.09823524780194","295.6503694152823"
"1.3. Mangue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.4. Floresta Alagável (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.5. Restinga Arbórea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6. Campo Alagado e Área Pantanosa","203.81360700073174","187.6119267700185","158.7741248168939","146.49336992187452","127.89313619384728","125.22347246704066","115.79017368164024","105.37754217529258","91.5826190185543","92.8278450439449","106.71155019531217","120.4181497924801","154.5948768249502","167.67852024536026","175.51034429321163","183.3402717773424","234.06996486816288","244.03888189086774","240.47931414794763","242.258547625731","239.76634984130746","241.18955454101422","249.20002276611228","245.6411048950185","240.92613064575104","221.61418551025315","195.35843892211824","177.19942965087802","178.71208823242122","181.82752661132741","154.85989155273367","142.4876424682613","141.33054091796836","145.78033721923757","164.47183261718683","209.32844747314383","275.10114406738273","261.6619392150874","198.64755746459915"
"1.7. Formação Campestre","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.8. Apicum","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.9. Afloramento Rochoso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.10. Restinga Herbácea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.12. Praia, Duna e Areal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.13. Rio, Lago e Oceano","20.026968707275387","21.53946247558593","24.47522971801757","31.59504798583984","35.15449117431641","40.13645813598632","39.86869711303712","39.15596493530275","34.97319330444337","37.2898911315918","42.98715737304687","51.26361790771482","59.63053912963866","65.77092123413084","72.71545024414058","54.474394323730465","61.14885659179684","56.07513960571288","55.98623477172848","52.60447932128902","51.537459515380846","51.18163494262692","52.69441354370116","51.27031781616205","51.00356422729489","53.05072803344723","47.62144537353516","43.88242891845704","38.898247076415984","34.981849273681604","29.640644549560513","17.803161621093754","12.106932666015622","11.395159417724605","13.264373632812498","29.641291650390635","30.352543560791013","49.487656158447265","78.50312316894512"
