"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1. Natural","44380.299474237654","42595.03332017226","41372.344326623686","40635.75299122956","39694.36832991364","39335.441260968306","39714.80226911034","39121.64558183644","38189.21148749487","36700.57803988114","36899.814212353886","36781.84237916308","36515.50827391446","35500.460022516396","34761.91112477445","34451.67654048475","33682.84583714614","32893.388158435315","33754.191808032585","33660.14809131493","33738.55280718399","33861.17216155412","33695.24664980469","33184.25101035163","32932.50533723803","33146.030147797086","33057.529211993926","32521.157645508218","32126.335356122145","31785.991382123044","31403.578420452926","31214.96297806409","31170.579890606754","30884.45107039186","30873.10901314711","31063.418869952446","30292.459757220553","29340.557231921575","28011.774981342005"
"1.1. Formação Florestal","25736.43854946352","24582.589984399623","23605.053797503853","23135.308575030842","22443.365683526958","22204.380064856297","22572.049518438947","21806.96882197931","21123.438961603766","19764.57402453082","20009.179159296036","19779.572667932636","19551.730624726188","18403.24773911181","17791.880834784253","17899.69017225355","17196.054255426163","16417.58157448147","17272.40115069619","17289.2770793582","17357.235581427172","17488.33808973408","17332.952300152654","16821.68898620007","16600.30802343188","16779.721125336182","16680.234838342785","16249.510598309755","16002.938004034757","15675.1878473208","15219.10008171397","15046.470629443544","15081.124092730826","14770.081332177799","14736.415303009193","14844.300617437784","14201.933661102381","13785.598426062219","12716.791478284225"
"1.2. Formação Savânica","534.9393423217754","506.09241169433415","457.8670520202626","390.44291586303683","361.5079102172849","344.4505513244626","367.49048739623987","374.2779034301753","368.47335928344665","344.987278124999","337.93262725830056","359.90069475708","353.9168876525878","318.4624713623044","302.29836121215834","320.3402732910159","309.71298048095724","302.12146539917006","307.21161193847684","314.2664461303712","322.7503575317382","314.89195581665024","314.5345262573242","318.8210920471191","324.17941232910135","306.31856620483416","296.22748626709006","308.7285928466799","308.46038921508807","301.0473327941895","299.4399339050292","296.93967427978504","296.49341964721674","287.47330255737296","294.3489948608397","307.2082456176756","295.86599957885716","207.54395969238294","149.85178113403325"
"1.3. Mangue","8015.588085852015","8004.78107412103","7941.552089318821","7886.091561004608","7964.2352750488","8174.018246758979","8298.780296343988","8309.319336553903","8300.479603381316","8318.789397851544","8401.576502154503","8483.915513238471","8525.707872888212","8522.850438049338","8456.407488915964","8406.218634747307","8365.673772576909","8329.41706597899","8354.155065496794","8368.17782194819","8365.233246228006","8380.594401092507","8423.013217932075","8433.998321337844","8454.3591953308","8403.546567938198","8394.439225677494","8398.546891363494","8405.333656335422","8410.604621240214","8459.54510134271","8478.924819323662","8473.387450799502","8480.531740875183","8515.895029254116","8530.004525854483","8560.10103110962","8618.68457284546","8479.814874035583"
"1.4. Floresta Alagável (beta)","1962.9575560180633","2036.9926704345717","2016.9886531677225","1975.3704392028815","2025.9185365478497","2006.9864756164534","1984.3912963012694","1922.7686252075132","1973.9415777221716","2032.6166712280242","2029.4015563659655","2001.806607922364","1996.0921334045383","1937.0598096252418","1955.9043402587872","2026.9018662902806","2032.5284396423338","2041.28059968872","2026.723144982912","2042.352868597414","2038.0661611816429","2035.119330169683","2029.3150730102532","2017.5267476806653","2037.7094522338912","2046.9962382751426","2064.142384271238","2080.841293841564","2140.0508558960055","2130.227194244392","2099.1493333374083","2090.486972589116","2101.82910625611","2103.972326373302","2096.292571228034","2113.8849490661746","2086.7365074279796","1972.6094205383306","1979.0369073058982"
"1.5. Restinga Arbórea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6. Campo Alagado e Área Pantanosa","774.0249429992651","459.0361165100098","471.360515655517","572.3706886230474","474.3984977783198","475.37936466674813","528.1619799560536","811.2751954528815","591.5717800476071","439.3866095947266","418.5777220336918","463.5894577880855","459.12395239257756","655.1605948059066","571.3861399108877","489.84524066162044","502.88312595825164","522.4420041259758","567.9908376586897","473.23302058105423","465.9090388122553","440.09950983886637","448.6735081359855","470.0175970886218","446.08332230834884","448.85198070068276","489.7556337341304","543.5184139221188","458.3177060302718","455.9069507324205","457.5141053222642","455.3706775634748","421.2542440978991","409.6449693359362","466.1742143859854","440.8993475769032","421.96687260131733","290.41264783325096","315.0596645019517"
"1.7. Formação Campestre","2009.0723576232936","1730.4221311462418","1500.3620129333533","1227.8857602050807","1171.9785339477553","1036.8567349914535","934.1490493774384","911.1959746337861","936.6508704467739","936.8306120300263","888.9604664123497","855.6508593688906","807.9615570861778","750.893028289794","660.5125320922825","657.2121265441875","655.9607879699679","642.8327371887187","596.212836657713","584.248507647703","583.712841387938","566.5654569946275","520.9286782653796","499.22687365112165","495.3875733581533","469.0411475952148","461.985394689941","418.49179005126916","408.93600155029225","403.66688131713835","418.4919881713859","415.3672833740231","460.3782832763665","430.7275373168941","424.0296272583003","432.60324166870043","385.53964486083953","200.4960405151368","56.88895758056643"
"1.8. Apicum","321.57957248535206","323.3656439697271","322.20467718505915","356.5856138427736","337.11626257934563","334.9720896362304","306.66289447021506","295.5893783691409","309.2524505920414","309.7874264953616","283.2639336303714","261.5643700195313","243.79438941650403","231.6491407043459","236.82928311767589","251.74184296875","255.5811002136231","242.00745288696314","240.0425965148928","247.0971420288088","260.04565679931676","282.10286539917087","276.29827030029367","259.1522072753913","245.93554797973653","244.14898981323253","236.200249346924","199.94440100097663","178.42211337890626","174.76034528198235","187.4404135131836","197.88838781738275","189.31531301879886","181.00972376098633","164.13186953735354","146.71865329589866","138.2354709533693","128.85968169555673","126.80572991943362"
"1.9. Afloramento Rochoso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
