"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1. Natural","21393.185455581883","21095.24515610729","21760.14251850227","21582.603363766473","22080.976107839033","21650.14683992027","21227.52694852089","20680.047459080655","20255.00968297614","19343.002157646635","18513.37210624308","18018.024029344833","17611.801747356054","17568.213672356047","17503.143362425395","17056.080476377647","16671.146810893395","16592.354945182877","16953.124178514292","16503.576320061136","15911.611932219761","15470.087629570824","15214.123056231057","14679.551331621671","14352.641674029031","14357.986352617918","14278.043150237481","14672.771998290604","14422.791168370795","14442.587114440179","14257.39732127033","14466.57353240901","14608.64603691947","14267.20625308176","13678.001781560533","13217.846519408797","12626.855461529092","12198.875358471452","11944.058934057373"
"1.1. Formação Florestal","20915.898313150243","20662.966631858024","21396.670069222484","21236.422241824333","21747.273026869796","21334.26929936241","20936.96245903114","20397.68300051132","19974.249642363346","19047.62478077896","18197.494754650063","17699.829717980083","17291.825984318944","17237.27657065927","17167.92798151719","16735.125727763145","16356.25301522079","16279.778223698502","16651.777243968394","16185.294559489845","15599.213089025181","15164.372963787133","14905.912838988626","14363.408604216886","14034.89427578074","14043.269195562254","13972.328070018975","14388.626321606034","14146.845456731393","14167.265361663081","13975.212828368716","14179.932869793041","14249.368251622838","13895.80793167673","13297.868866411607","12819.531737585066","12256.971443078162","11856.620607641373","11639.504706213134"
"1.2. Formação Savânica","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.3. Mangue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.4. Floresta Alagável (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.5. Restinga Arbórea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6. Campo Alagado e Área Pantanosa","206.59687081298782","161.32175643920866","97.68536629638669","88.32634064331077","87.79202513427744","74.15577764892582","75.31494834594756","88.5959209533692","94.30019621582038","74.69093366699241","69.43207330322265","80.75119927368183","101.42872689819329","116.66825096435538","110.6069618896484","125.66946072998037","149.64547510986336","159.62856303100608","152.3206528442385","150.44920386962923","157.5795523925783","164.17600690917996","173.1781655456547","173.98020408935574","166.84984078979483","174.06998117065484","167.2072922546391","158.73990667114197","161.2353632080072","161.50264771118108","178.08097637329172","196.08469982910236","272.4650815368661","285.2987214050303","287.170369555665","300.89583159179756","286.72559585571406","239.30874544067527","185.11900849609378"
"1.7. Formação Campestre","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.8. Apicum","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.9. Afloramento Rochoso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.10. Restinga Herbácea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.12. Praia, Duna e Areal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.13. Rio, Lago e Oceano","270.69027161865154","270.9567678100586","265.78708298339865","257.85478129882875","245.9110558349619","241.72176290893654","215.24954114380063","193.76853761596743","186.45984439697298","220.68644320068503","246.4452782897955","237.44311209106525","218.54703613891752","214.26885073242357","224.6084190185559","195.28528788452323","165.24832056274462","152.94815845336873","149.02628170165963","167.83255670166022","154.81929080200146","141.5386588745114","135.03205169677713","142.1625233154297","150.89755745849564","140.6471758850096","138.507787963867","125.40577001342754","114.7103484313963","113.8191050659178","104.10351652832021","90.55596278686525","86.81270375976563","86.09960000000002","92.96254559326165","97.41895023193354","83.15842259521486","102.9460053894041","119.43521934814434"
