"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1. Natural","39506.863682444404","39262.16647737219","39141.416952286716","39095.595007927084","38897.505409916426","38699.770689677134","38456.84279523057","38160.77979300207","37772.63980789556","37765.13487645019","37791.74243406193","37828.983341380605","37742.265521037014","37537.03159888035","37066.98551544785","36134.84427064204","35552.45023927459","35155.461859551004","35373.10557507803","35557.173047813936","35323.098757079635","35095.98345602989","34802.95396721099","34153.2314684145","33872.79742773433","33769.37817025129","33649.79109163794","33269.60227798979","33088.21683714498","33223.5186444875","33405.09085832403","33904.60362449943","34128.863171569676","34405.63345064728","34456.72213792738","34403.94248923957","34094.12788183026","33203.98021607686","32228.89176614348"
"1.1. Formação Florestal","25309.14434750772","25403.370270829153","25291.46259538979","25119.270392887836","24878.217415086074","24790.871005045792","24624.9278406286","24416.116457089043","24131.748567929797","24120.851674094338","24069.231258970394","23994.390734861936","23889.27412007256","23656.621698825347","23227.84076089445","22370.808518530142","21832.531750102135","21423.039132768743","21550.394993571554","21640.51215780518","21521.641679656408","21287.650060424294","20914.958165568998","20503.50583978906","20314.792731274305","20288.2675776181","20089.19635455908","19801.620282005762","19725.353343291124","19783.407842503715","19969.889717912596","20337.13711857275","20539.604988940195","20713.314860022132","20758.237144927938","20787.619215765284","20539.873375787585","20148.696932958956","19401.3461956537"
"1.2. Formação Savânica","114.13842498779306","116.81770037231452","116.8177000122071","100.56365706787102","107.08286032104483","105.74322816162103","94.75774483032218","87.70232622070309","88.05952863769528","88.95240373535148","82.43261151123042","81.0932830078125","76.98505769653323","64.12448281860357","67.33905346679687","84.39745400390618","88.23779483032219","84.93323471069334","78.41376901855467","75.82375602416994","72.1618932739257","71.89389381103506","73.6800534545898","76.0913242797851","79.03864746093743","75.64475856323234","69.75014580688466","63.67712406005852","60.194130474853424","44.65475934448243","48.13768568725588","46.88731773681643","44.83327733764649","48.49490409545897","50.28130399169921","50.19226360473632","33.49133057250977","9.288119128417968","3.8402522155761716"
"1.3. Mangue","761.329575463861","811.4297698242144","808.1254764160083","827.4151241577099","828.0400972106854","803.8380252746524","720.1585066711397","708.1021815917951","778.5645982849065","808.5712169372492","794.5500826415957","793.1212191406194","807.3208057556084","830.8080213073654","829.9149736816335","790.9776180114671","787.8519955749443","818.7516616394005","819.4659563354429","815.1791855590764","796.1570644775337","798.3896286987238","810.8031054504339","799.9078413207943","789.459174884028","784.5475291992116","756.77359924316","701.2260934570251","671.3981819213773","673.8091347412042","619.689727557369","645.7669159728923","734.0902176452596","743.8245408813426","735.4297548828072","729.446334307857","732.6613753662073","724.8918197936964","690.5092405883736"
"1.4. Floresta Alagável (beta)","1991.0095200683418","2064.246800750717","2068.0865752197074","1969.84674760741","1958.1451448791422","2013.160871716294","2064.1547201904123","2018.6062407226427","2043.7025560607776","2039.9513510986192","1971.359993951409","1929.920066613764","1956.5353818420294","1924.2940721618577","1964.484671490469","1886.5152321716291","1886.782036566158","1800.4173377319269","1821.7631219055124","1744.1539330627397","1741.472242449943","1761.3012093078603","1688.6028963195727","1778.7128329223513","1794.4303195617574","1788.1794828369082","1767.3689987548776","1713.778411334215","1715.652609216297","1753.3431889831504","1784.3318428588816","1750.1277309570269","1713.0686937316882","1690.29762824707","1745.0431385009765","1783.8905094482407","1624.2053735351583","1252.5897284362775","2019.0074734191928"
"1.5. Restinga Arbórea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6. Campo Alagado e Área Pantanosa","5106.166772113173","5424.866247338961","5515.877972161923","4831.098489880512","5688.425286798177","5573.5669561829045","6495.463163250694","7181.923390460187","7995.901597405961","7545.787057885687","7599.426043005381","6788.255200042785","6927.652422790612","6890.239629846234","6017.616003778203","7636.614304510524","7768.518131079196","9055.148704486137","7419.059324994029","7568.385293268039","8581.278611407623","8214.869804559463","7420.573502557563","8681.37781834715","8785.268622692962","9535.87438350845","8614.500261090107","9936.97095385148","8973.357139447144","8295.524236316072","9340.405979608226","8109.868166064629","9208.143570764258","7739.787278051898","7891.683160754573","8227.913001275803","8670.081842144968","8104.69787670921","7794.970980810813"
"1.7. Formação Campestre","252.74887816772437","348.12873251953096","325.9797244140626","224.70623949584993","265.87598533325234","274.2698286376957","297.3150836486812","301.4218660278317","348.3953930358887","252.6566102294924","361.6163323730464","340.62830137329047","355.9886765136715","292.0440561462402","357.95105325927716","373.04873756103456","311.96106469116137","513.4344715820303","326.51955648803624","297.4944577392572","429.84409713134716","387.3388600341791","278.0253164123532","356.7916843200677","379.9264381713861","417.07495828246994","261.1447175598139","451.81712191162006","351.4362880371082","335.8083426025383","453.60115116577094","330.71685753173796","497.7183292907708","317.23229459838836","333.8428415832513","362.15424205932555","305.352350323486","194.51888896484388","59.48105970458983"
"1.8. Apicum","","","","","","","","","","","","","","","0.17861608276367189","0.8930622192382813","0.8930622192382813","","","","","","","","","","","0.9823683349609376","0.9823683349609376","","","1.2502870117187501","1.2502870117187501","","0.17861608276367189","","","",""
"1.9. Afloramento Rochoso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
