"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1. Natural","104590.69328295304","104422.789672016","104387.54491704008","104290.57171116825","104230.88475481441","104027.75138882332","103669.64487722043","103280.56565410692","102588.78699318705","102272.87596530725","101863.10890514619","101801.01372193682","102085.5442419016","101730.66736524638","101319.74877800822","100849.14717205166","99221.6993073045","98259.14960275078","97095.95277812451","95211.4582967524","93601.12032273499","92052.86660805557","90834.02856956009","87104.99315401384","85381.11217602326","84489.46129204592","83398.57257308357","82267.99784337122","81342.19709594054","80266.51060318989","79528.15777552847","78443.25791090068","77575.52653149271","76402.13139102027","74478.43835692575","72494.88329018395","71266.17909170866","70727.93580417486","70439.46255243427"
"1.1. Formação Florestal","57628.65124455079","57605.277307081335","57715.082153521915","57282.63893936726","57263.197300866246","57114.91495314897","57230.367884258456","57082.017071423004","57445.0322341547","57688.336151202886","57538.47734643731","57975.09895899208","57749.56553491967","57651.23695238055","57380.36576932971","56999.14215829509","56581.2464469234","56262.02128223775","55681.320573602476","55163.85533671926","54576.07830784965","53840.93279306114","53487.99786253633","52500.97378132862","51765.469718755296","51595.231221734415","51355.49251265309","51151.80572155799","50973.01602769157","50929.21772441276","50983.730492014125","51018.42612347361","50801.63806040487","50706.9995279707","50540.97027255704","50029.04482214779","49844.185658664006","49642.09697199075","49921.11906904778"
"1.2. Formação Savânica","41360.479831047494","41249.761815465674","41314.37770891608","41633.518639372975","41646.8061991996","41539.66540783622","41113.56295968561","40941.69873043173","39973.0817391227","39413.95826606361","39063.75721658243","38597.15781094892","38802.07175160479","38486.27600139736","38295.64056807798","38222.500119432865","37166.68145303251","36484.28874985268","35915.08869750304","34530.490604002895","33656.563416582125","32951.67967576716","32376.372706907783","29512.925372813417","28415.87833457512","27835.711543877216","26989.918092614334","26269.04826295705","25701.6485581721","24950.008583263265","24254.03657427367","23182.088166034315","22530.2547682559","21529.74894293855","19894.055526446413","18455.976093683177","17487.698557116935","16983.357764447366","16388.54905122103"
"1.3. Mangue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.4. Floresta Alagável (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.5. Restinga Arbórea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6. Campo Alagado e Área Pantanosa","479.6864068969728","495.11921450195234","541.5096262817387","573.2697362548839","536.4260470092779","507.4338019653319","531.6967275085466","521.5269054138196","541.9580932983416","520.010927832031","450.5142421386722","438.91490450439426","432.9392989990236","471.3888325073242","470.8524296081543","518.4935551391608","551.4128387329088","527.6846436523427","530.896427337646","464.6133912902821","609.6681890319837","638.3962550048866","567.2968269836423","518.320492462158","505.2940784179686","558.6410140319826","535.6250043945311","522.68771571045","527.7735487121591","560.5166294494635","662.4874794006397","690.4127172302287","721.4564095825216","702.1879954528835","686.2184003479015","644.9126732604976","633.6693226806643","559.3565219970687","605.2131369567863"
"1.7. Formação Campestre","2597.8746252197384","2572.5375379821808","2441.9131574768458","2498.9254206421115","2475.3697558655103","2583.5066327331724","2630.3443867675937","2701.5440280944867","2662.6507076293956","2642.93387919922","2701.5543824645974","2670.685910540776","2972.356462445033","3052.3895495605393","3077.641399255353","3067.3811323302984","2909.989658331276","2897.0484671630716","2887.4988588989113","2850.023595550542","2802.6458233825915","2692.278387622086","2394.2759495788882","2482.438492175286","2606.099642309574","2506.428048614495","2552.726290185547","2408.6255607666044","2311.36469069214","2065.648021093705","1952.2516077819369","1852.1446078978797","1828.3252965392378","1760.9598172484702","1648.6255457580012","1611.7757075561137","1570.5545120971476","1558.6002289977812","1650.6839773558977"
"1.8. Apicum","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.9. Afloramento Rochoso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.10. Restinga Herbácea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.12. Praia, Duna e Areal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.13. Rio, Lago e Oceano","2524.001175238037","2500.0937969848565","2374.662270843509","2302.2189755310033","2309.0854518737706","2282.230593139625","2163.6729190002284","2033.7789187438755","1966.064218981903","2007.6367410094974","2108.8057175231756","2119.15613695066","2128.611193933089","2069.3760294006042","2095.2486117370267","2041.630206854223","2012.3689102844012","2088.106459844932","2081.1482207824342","2202.475369189421","1956.1645858886354","1929.579496600304","2008.085223553435","2090.335015234345","2088.3704019653123","1993.449463787815","1964.8106732360595","1915.8305823791256","1828.3942706725838","1761.1196449706945","1675.6516220580913","1700.1862962646378","1693.851996710195","1702.2351074096619","1708.5686118164017","1753.1739935363798","1730.0710411499092","1984.5243167419135","1873.8973178527601"
