"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1. Natural","302227.74188034376","295343.93517338997","288872.2918175555","288942.4929663645","288447.456680431","277551.48582769773","274460.7372511106","273295.7419829266","270695.6846184902","270932.9354365386","267525.0333318903","264371.4255301224","260299.62149479685","255194.17907723997","249472.58439987357","247250.28679262823","247330.37251987634","245367.44345690456","244355.3425263522","238608.99078053382","231961.8902030046","222353.2306259198","216762.72331979306","215781.99153932804","213461.82816069352","214411.39439325425","211113.0266093151","207858.5244615443","199728.0377707846","196165.53100451024","194037.96291025498","190103.34001770834","188456.35677823244","186912.22818121116","180227.5100331292","177709.4479444179","175138.56281548168","172869.82905811133","164242.1701873261"
"1.1. Formação Florestal","263751.8924373457","257078.61420543454","249594.89795494752","249299.0026304714","248998.27647703883","238254.39098342432","236122.12905606785","236324.4205433713","233887.1560419234","233991.22331529402","229673.73142915117","226422.3243910857","222513.98391915121","217491.49693753794","211665.97930584417","209899.4807606044","211597.8695144086","209607.11551365012","208690.7481539962","202590.64616444672","195860.93361413287","185526.58595092752","180103.3010909069","179347.81476512918","176968.05346057928","178578.88125067757","175332.50779942257","172699.15777982588","164889.2356224097","162030.9411981272","160648.58221891083","157558.36900149105","156212.34628539768","154622.84011775898","147656.2864779532","145048.6532969327","142567.49226366318","140631.0787478213","130958.25276059307"
"1.2. Formação Savânica","35125.850514073514","34913.89067135505","35771.69920166436","35947.47959618362","35556.54403285378","35179.18395101787","34185.692923540184","32819.27878185886","32710.33683047931","32739.423955955386","33413.0493501392","33546.91938039424","33556.29681888296","33477.62745146344","33520.13053956165","32968.52356354246","31485.045203087368","31537.108605156278","31443.514767619665","31504.76264867387","31584.816433622665","32388.418050663655","32211.314695683046","31941.099059196426","31917.07341119219","31442.16535219582","31501.461804454317","31125.613816313144","30887.262028672772","30227.574071074185","29504.37417900286","28719.952881897232","28427.529724890406","28365.703802014137","28575.943943640323","28571.2138546446","28392.980387847514","28041.59839621533","29049.026971709784"
"1.3. Mangue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.4. Floresta Alagável (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.5. Restinga Arbórea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6. Campo Alagado e Área Pantanosa","1567.4297002624612","1541.1765423767158","1491.3352125305296","857.2604448364227","660.8322065734843","482.7456340270988","369.8441995849609","366.81864707641506","414.370787298583","350.17217326049763","277.5087416503908","329.14429712524395","781.478336456297","875.8529321960434","768.2731945373508","576.1945982971185","1071.6216975830087","1206.2351194824275","1135.352362304687","542.0405986633297","1189.111161834714","1573.066669683844","1592.7391888977127","1122.4102537231443","974.8720052551231","1365.4427456909166","1398.4017802368235","1613.5447213439995","1715.955707800298","1702.1586873657232","1709.7153967712377","1663.3329227600182","1588.43475561524","1262.8786470153736","1414.6160846618657","1374.7296504394462","1497.786000982675","1124.071004840092","858.0180924499441"
"1.7. Formação Campestre","29.19249506225583","10.412122277832031","4.0927687316894525","4.804981182861328","6.4958897094726575","8.276073638916015","6.851919061279296","16.733272375488284","17.089383978271485","15.576428833007819","11.570920794677733","5.873675445556641","5.695654138183594","6.764041778564454","6.675017822265625","5.962825177001953","6.941878314208982","8.188370513916013","7.921102050781248","6.852663024902343","7.919022003173827","9.16524672241211","6.228458703613281","5.339029528808594","6.851618334960937","6.139401916503906","7.029539013671876","7.296606524658205","36.914996759033194","43.943037158203126","47.323826489257854","32.20272632446289","15.57072127685547","13.435158483886719","13.077850506591801","10.586186474609377","8.895183813476562","7.026748376464845","49.29662456054689"
"1.8. Apicum","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.9. Afloramento Rochoso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
