"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1. Natural","210024.59144595513","209870.61265286317","209495.95081350926","209286.60402611605","209076.19443480342","208735.20115078447","208205.15085309054","207690.67957598667","207370.29171720304","206585.81769791222","206303.9143267924","206353.55023248753","206161.386399703","206265.92107341153","206121.84116727542","205522.67087510106","205245.93304526186","205059.30490670275","204854.05275348347","204868.2010656582","204830.11197595636","204716.14519762684","204697.62753716164","204589.11594262696","204470.10944493025","204074.90583463502","203494.94726951915","202820.01268957637","200048.21658748327","197933.75647202658","196360.20558903084","195428.72104109765","193803.3864556123","192234.89361266018","188421.88453655783","182994.66822690264","176134.46084529939","172682.89248359084","167562.57081770033"
"1.1. Formação Florestal","166424.0754966887","166348.68892397571","165570.50354027405","165278.4620298463","164830.84500367663","164634.58161454316","164634.58042817697","164584.3272432912","164015.8655860643","163323.0704271368","162869.60492111725","161816.81562719823","161158.30269089865","159774.80006613277","159628.97709367052","159252.11475811692","161008.10083219685","161277.3096024137","160866.93035072644","160427.9645084275","158832.9235569824","157957.285343374","156236.57637767814","155139.81108018328","154066.6984779471","153535.71511341646","152701.9963661581","150546.31002027358","148924.37786086794","147307.11684827335","147339.75356121873","146931.37363168335","146708.27763059686","146056.02934639127","143853.4781226996","139893.43822516507","134996.31727484727","133117.237202243","130651.36141735283"
"1.2. Formação Savânica","41543.018452385346","41454.36860954541","41868.66130894691","41953.492239781735","42175.65929689217","42020.87324227157","41490.5565636648","41011.921256596856","41263.64541863266","41165.47014198514","41344.15267236828","42447.20032798217","42912.39279346621","44406.30319594455","44407.06651043961","44202.29070261648","42185.764443985405","41719.24807635935","41910.66963144968","42349.100581119885","43886.383984421955","44642.001468223825","46355.227455272085","47343.47896304185","48306.75217731643","48452.67300962187","48686.40085317187","50174.63001525006","49039.18060600988","48448.2710334151","46828.20382982018","46323.42870805931","44882.37699806229","43829.86639753114","42187.992787613155","40620.5903491497","38299.600926000254","36552.294320428664","32781.58351078453"
"1.3. Mangue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.4. Floresta Alagável (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.5. Restinga Arbórea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6. Campo Alagado e Área Pantanosa","0.8899872802734375","","","","","","","","","","","","","1.6022748901367185","2.670462744140625","3.3825379821777344","4.450810510253906","8.367230676269532","10.503288092041014","15.665319934082026","17.979638909912104","17.089452459716796","15.843232647705083","16.73323997802735","20.026441308593757","20.29344939575196","23.498161895751952","19.6711296081543","12.282524945068362","13.083086358642582","16.642720086669932","16.99896432495118","17.3550793334961","20.826559930419933","22.78443108520508","24.386610656738277","23.14077935791016","15.843202490234374","14.329805383300782"
"1.7. Formação Campestre","1566.2586017333979","1558.7829366394046","1554.422738403322","1552.2867052185065","1563.7675046081545","1569.1965425109856","1574.7141393493646","1595.9849618164055","1594.6498662231431","1598.6548495849577","1597.5867036254845","1596.607943420405","1599.0110977233815","1595.1846358154253","1596.3414301879834","1597.944568267817","1585.4845752990689","1590.823884918208","1603.1938307372975","1613.3381976928583","1631.315360436994","1639.6833901794257","1631.7639715453931","1633.901989929186","1632.2100992248415","1630.5237532409587","1655.5388361022829","1658.741074761942","1661.1476150756648","1767.9407267089687","1783.155558758526","1760.909493145734","1799.722409832746","1936.700008190899","1967.047528894021","2065.7603491515874","2426.4218387939186","2624.3774884338186","3742.599609411583"
"1.8. Apicum","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.9. Afloramento Rochoso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.10. Restinga Herbácea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.12. Praia, Duna e Areal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.13. Rio, Lago e Oceano","490.34890786743006","508.7721827026348","502.36322588500786","502.36305126952925","505.92262962646276","510.5497514587384","505.2997218994127","498.4461142822248","496.130846282957","498.6222792053204","492.57002968139494","492.9263338867173","491.6798176147447","488.0309006286609","486.78567023315316","466.9383081176747","462.13238327026255","463.55611233520386","462.75565247802615","462.13245848388544","461.5094352050768","460.0855433898913","458.21650001830915","455.1906694946278","444.4222491332997","435.7005089599598","427.51305219116074","420.66044968261593","411.2279805847155","397.34477727050637","392.44991914672727","396.01024388427606","395.65433778686395","391.4713006164538","390.58166626586797","390.4926927795398","388.9800263000476","373.1402699951162","372.6964747680655"
"2. Antrópico","672.6782226013172","826.3873533019998","1204.1692855285592","1416.0119716735787","1612.0908073974563","1947.2074042358518","2490.9629051269617","3015.4034528747557","3338.8171281555037","4115.722172088606","4410.707325646981","4382.3432158813375","4586.61107239991","4471.21718374637","4613.519010870426","5216.7831784789705","5495.03338632199","5685.488402801446","5896.524720135451","5887.537741827314","5930.788613763408","6049.9186911254765","6068.703430059815","6186.649773516794","6311.620770288063","6705.844775836092","7292.745999371241","7968.749829986386","10736.898316851448","12850.555547918395","14424.372764648182","15363.512082726882","16992.852615246335","18547.193218322493","22334.565665924838","27684.788688397697","34533.426742517826","38014.90170977262","42312.561391753385"
"2.1. Pastagem","13.443604492187507","62.39778307495115","279.2180822753909","507.534129022217","726.683464898681","944.4039044067441","1257.4650190246527","1643.3627186706478","2124.0357066894358","2743.3705958129694","2998.113884472669","2956.2058911987206","2925.4699229736184","2693.12864552615","3041.2145463623738","3873.089419659381","4263.694921697956","4603.7125588500285","4915.260750628615","5010.262301184004","5207.092635650614","5482.557684851062","5608.976943615723","5688.647922949168","5606.737458697487","5765.673158886635","6268.451823351959","6970.643296496401","9225.29590983851","11344.506589812925","12868.685977532687","13609.630945776184","15090.281978008787","16418.354909820275","18352.06878841028","19017.630791101725","19337.975385114423","19600.799272205506","19011.181373766987"
"2.2. Soja","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8697333190917966","1.7806171874999999","13.532090441894537","57.065033251953054","109.68287305297785","109.94994692993096","110.48398274536059","110.92914902954026"
"2.3. Cana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.4. Arroz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.5. Algodão (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.6. Outras Lavouras Temporárias","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2465591918945311","1.2465591918945311","1.0684359741210938","1.0684359741210938","2.225731848144531","11.751323168945305","23.948622906494148","61.964989080810426","36.14583507690429","36.056822265625","35.43373343505859","34.89956217041016"
"2.7. Café","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.8. Citrus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.9. Dendê (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.10. Outras Lavouras Perenes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.11. Silvicultura","","","","6.852702746582036","10.501201678466805","13.17083530273438","10.67880419921876","9.610879119873056","7.0301406738281305","5.0722765869140645","2.046715655517578","2.7586955993652342","4.538606274414063","13.615423052978517","13.348575256347658","13.081915411376965","12.459204382324222","13.61614420166016","11.747223248291016","5.429085144042967","7.654089453125003","7.47608812866211","7.65409553833008","8.277140026855474","13.350197991943372","26.433460498046873","29.370599127197274","63.63638822021491","723.8490372558616","729.2781062133835","814.8979485656916","817.3011102173023","777.8736381530856","617.5834943115365","615.1822453308249","615.0932662231589","614.0253489257946","611.7113209961053","608.6851931945915"
"2.12. Mosaico de Usos","581.8084418701164","675.4391272888168","835.5108233703561","804.8873116027785","761.1706045165979","875.8081349182191","1102.7650083068988","1241.485845690924","1086.273295153812","1215.1872434082045","1239.053809478755","1249.215923834227","1479.7700175964565","1586.394696203617","1378.2963170349076","1143.811442907723","1021.1326076233013","865.6963101562496","750.1439798828121","645.353995336914","480.65006504516646","312.92314230957","196.74512048339855","214.64063155517513","389.21567124633737","583.476228729243","645.8839060729938","563.1800642944303","392.3461889892557","356.5344474975568","302.04172893066357","467.83991707763704","603.3580511352436","934.9046380005001","2679.157582305802","7329.099412389949","13853.120858355529","17071.41601285395","21946.501374541556"
"2.13. Área Urbanizada","77.42617623901327","88.55044293823191","89.440379882812","96.73782830200139","113.73553630371076","113.82452960815412","120.05407359619149","120.94400939331076","121.47798563842798","152.09205628051845","171.49291604004003","174.1627052490244","176.83252555542091","178.07841896362407","180.65957221679787","186.80040050048947","197.74665261840966","202.46338959350715","219.37276637573308","226.49236016235355","235.39182361450227","246.69466802368234","255.06016260986345","274.4608273498533","298.5779332336418","326.61145466308426","345.38919776000785","366.3930487243644","390.51014851684357","415.5174953613255","434.0282005859368","460.9941714294397","504.15653453369134","534.8628462158199","565.031375158695","573.0408581665099","578.2027285400453","580.7836637390197","596.2690866638219"
"2.14. Mineração","","","","","","","","","","","","","","","","","","","","","","0.26710781250000004","0.26710781250000004","0.6232516357421873","3.739509118652344","3.6504730590820316","3.6504730590820316","3.6504730590820316","3.6504730590820316","3.6504730590820316","3.6504730590820316","3.6504730590820316","3.6504730590820316","4.006616625976562","4.09565238647461","4.09565238647461","4.09565238647461","4.273723797607422","4.09565238647461"
"2.15. Aquicultura","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3. Não definido","170.62219585571276","170.8918582458497","167.77176537475592","165.27586661987303","179.6066222106933","185.4833093933105","171.7781061950682","161.80883555297848","158.78301904907227","166.35199440917972","153.27021196899423","131.99841603393563","119.89439230346687","130.7536072509767","132.53168626098648","128.43781082763687","126.92543282470714","123.09855490722671","117.31439078369147","112.15305692138675","106.99127469482428","101.82797566528328","101.56089720458989","92.12614827880863","86.16164920043947","87.14125394897462","80.19859553222658","79.12934484863283","82.77696008300781","83.57984448242189","83.31351074829101","75.65874060668948","71.65279357299804","85.80503345336916","111.44166196289069","188.43494914550774","200.0042766235349","170.0976710815427","992.7596549927064"
"3.1. Outras Áreas não Vegetadas","170.62219585571276","170.8918582458497","167.77176537475592","165.27586661987303","179.6066222106933","185.4833093933105","171.7781061950682","161.80883555297848","158.78301904907227","166.35199440917972","153.27021196899423","131.99841603393563","119.89439230346687","130.7536072509767","132.53168626098648","128.43781082763687","126.92543282470714","123.09855490722671","117.31439078369147","112.15305692138675","106.99127469482428","101.82797566528328","101.56089720458989","92.12614827880863","86.16164920043947","87.14125394897462","80.19859553222658","79.12934484863283","82.77696008300781","83.57984448242189","83.31351074829101","75.65874060668948","71.65279357299804","85.80503345336916","111.44166196289069","188.43494914550774","200.0042766235349","170.0976710815427","992.7596549927064"
"3.2. Não observado","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
