"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1. Natural","15208.300334637552","15078.117322351103","15159.45926562496","15159.458862969912","14848.559511346273","14921.687506066783","15078.119425573697","14542.836744463932","14277.204263769441","14339.44061823724","14598.738655200184","14668.744717272832","14475.16703699334","13909.078381628333","13388.2563776428","12873.42118929456","11655.888308972386","11319.540527966463","12920.116757306016","13142.355208746505","13355.75681805431","13669.783604638673","13807.553084039384","13693.976138671846","13772.636679602194","14066.665188287421","14076.936613732898","13785.41402442622","13528.710023584015","13473.527500512706","13359.238862274155","13465.578312036081","13536.382040673774","13282.179005541944","13284.770853814762","13420.310980126924","13462.09747180784","13673.08573509525","13669.692863488797"
"1.1. Formação Florestal","10360.718285919336","10193.120965704398","10275.17749121092","10274.55199603268","9960.259951952987","10030.888219018467","10186.873801989756","9654.448192809927","9392.744295288028","9454.087601617388","9714.635708197065","9778.480078454519","9575.437067797828","9023.814186010699","8510.046123437529","8005.5685035462975","6804.196682794426","6471.777588611016","8064.2288578187345","8278.520862487987","8491.38656024795","8805.055961761527","8941.932306652961","8828.71276574709","8899.694740289484","9191.401842114345","9206.94132997437","8920.240373931865","8670.947426074277","8613.35406970829","8488.975432379191","8593.79734269409","8667.101402130125","8411.82642403565","8414.418665899771","8545.048153228778","8583.08471157229","8842.645730096514","8842.556774493485"
"1.2. Formação Savânica","55.53616930541998","55.179030883789125","62.05405392456055","64.64336191406245","67.50059287109373","71.42920538940429","70.71487120971676","69.7326665344238","62.23263256835939","57.411233673095694","56.60764862670901","57.946872241211","57.85758727416999","60.35758067016603","55.62542313232427","45.80405132446286","30.53624576416017","28.66122774047853","40.44689862670901","51.4290453918457","52.05402307128906","46.07191359863277","42.58976630249019","46.786180059814406","56.69690904541018","54.821900048828134","50.98266340332025","46.875596954345646","47.589864410400324","48.57198109130854","55.268417559814395","60.26848588256834","59.8220706787109","56.250622668456984","53.572088043212815","58.57209057617183","63.572049957275375","50.53624307861323","50.44695369873043"
"1.3. Mangue","2870.639891674787","2821.170993389886","2818.4921679565377","2821.439027972408","2823.046374261473","2833.7618315978957","2842.8698193542273","2841.798176251195","2824.8321214111243","2821.3496073181113","2836.9759008422543","2823.6707982421603","2816.170141052228","2828.4929406554957","2838.672480450412","2822.9568696594174","2806.0802570983883","2804.9194119567856","2810.4556459228506","2818.8493419067363","2825.9034967223984","2835.100606555148","2838.49370183103","2830.7251265075406","2820.81350495604","2806.437092211912","2800.8116539123525","2807.508917669676","2808.4911209472652","2811.2590449401837","2833.4930750976264","2840.368657537817","2837.600549377415","2838.5828117858628","2839.1185662841544","2843.4940374755606","2846.083514233376","2869.2106743774216","2844.4762238830313"
"1.4. Floresta Alagável (beta)","718.9631534362773","702.5335467285131","704.5870890319804","712.2661299499496","697.7124632934555","699.7661594909655","707.9805078735336","701.4623344116188","692.265802642821","689.4084092834454","687.7118481079087","685.9261942932113","683.068849206541","669.4960265502908","670.0318124694805","668.2470196166979","641.37239932251","635.1222116699214","678.3368600585924","676.9080923645002","669.0505768554679","667.5323520874013","666.4608593688945","657.710927142333","662.1753341064434","680.2116208984362","688.3373813232403","697.0879878112773","694.588089154051","682.7125261230449","664.6755861877424","671.1040521057112","672.6220528869613","664.0504247070296","656.9076187133774","655.6576070312486","661.4612227661119","715.5706212829573","739.5013837768555"
"1.5. Restinga Arbórea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6. Campo Alagado e Área Pantanosa","51.431927044677735","23.39360443725585","13.571766510009759","9.643010278320313","26.964574163818323","26.607369787597623","20.089404571533173","23.750389190673793","34.643281457519514","40.80409096679684","36.33951045532224","49.01966518554682","60.806623504638566","42.94792719116204","42.32266781616203","65.17993126831057","100.71565230102553","105.18011738891622","55.89394241332999","48.84011028442378","49.732914556884765","47.589802075195294","48.929144897460894","56.339773846435456","52.85764101562498","43.12547058715819","44.64325691528322","47.50053226928715","46.33973442382806","50.62537722778321","53.21501159667971","43.036066241455075","44.55395165405273","55.26870365600583","67.14345975952145","68.30417553100582","64.3755969299316","27.321814477539057","26.875382452392575"
"1.7. Formação Campestre","3.482144848632814","3.5714341003417993","3.1249940002441416","2.410696246337892","2.053552813720704","2.410691979980469","1.2499859497070314","2.23212221069336","2.053548345947267","0.9821340026855471","2.4106894287109384","1.5178400024414067","1.4285554077148441","1.696423114013672","2.053548364257814","2.142833056640626","1.8749789245605477","2.3214156005859388","1.9642636657714854","2.2321280883789076","2.767846551513673","1.785694232177735","2.142835253906251","1.3392706848144535","0.089290576171875","2.142833038330079","2.142834179687501","1.9642636474609385","2.946395166015624","2.8571127136230468","3.214250231933593","2.9463951232910146","2.5892571228027346","2.232117755126954","3.3035672302246097","2.4106872131347665","2.499971887207032","2.3214070007324237","2.1428331359863293"
"1.8. Apicum","8.036719769287107","8.215313629150387","8.3939076965332","7.768828686523434","5.804296337890626","2.500314355468749","2.143125817871092","4.10765034790039","5.268512561035157","4.732733605957031","4.73273733520508","2.500319787597656","2.6789137634277345","8.661797131347653","8.393906066894527","6.07219136352539","5.982893572998047","6.965154895019533","6.6972636352539086","6.429373950195314","7.233047802734376","8.304610412597652","7.85812786865234","7.679535382080076","8.393907073974606","8.036719317626948","7.768827764892575","5.447104876708984","4.732731433105468","5.357813989257813","5.357813989257813","3.6611702880859367","1.8752315856933592","0.4464832885742187","","","","",""
"1.9. Afloramento Rochoso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
