"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1. Natural","103390.99046051601","96816.25635394164","89707.12495261364","84009.61983132026","81605.56929581179","82400.33949358281","80250.02525901955","75229.04488492165","72569.65989038875","69716.1160273007","65863.9173741693","63541.13168103107","62353.06505339515","58754.665091394694","57676.206185957","61757.487230719686","61254.31258546829","60305.20677795583","56260.56344461754","54128.84645638529","52297.17252415919","49432.783026411584","48706.33924061418","49307.291359785166","49638.352622242506","48839.36784189537","47009.3807082541","47302.81398661704","49981.57847294377","49806.857593061046","49061.24113415599","48716.084135340505","49238.49374337902","49247.859306451835","48540.2003333692","47374.74652940839","46113.15948136073","43371.22658875105","40757.534609735056"
"1.1. Formação Florestal","102298.74674638026","95734.88693714477","88658.70353391858","82981.05998785103","80589.21242841065","81379.1760819434","79233.93934167948","74223.46607689551","71568.62094902522","68707.77631137052","64788.981883007196","62400.932009259835","61179.74398956458","57586.86368946599","56531.999172907694","60648.81242916939","60185.08271071853","59270.7036094866","55247.34003364952","53114.11023272196","51290.71628073268","48365.87996001754","47629.997212086346","48221.333288032234","48553.81897080818","47780.56062024621","45960.81085551363","46252.72633961997","48929.97282056951","48755.78826930616","48018.18765449291","47694.842039155206","48220.725214680286","48202.934429919864","47486.371318031066","46305.86830923628","45075.087569818985","42437.63061699202","39868.5004162353"
"1.2. Formação Savânica","99.38380834350589","95.82175901489258","74.18124677734373","56.45874157104495","47.730748248291036","49.510411834716805","42.920171630859386","39.7125262145996","33.21195382080078","40.69075651245119","82.71477227172849","130.70230692749018","150.0196350891113","150.46478262329103","138.26988215942382","125.53786179809556","103.72410081176756","78.88325825195311","69.26860017700193","72.73963640747067","74.07513942260744","136.39312411499023","145.3857599670411","162.3914524780278","160.87943286743203","126.87046472778339","114.1396511291506","113.96440650024428","113.87708422851577","112.98505394897482","109.33164285278335","90.19172610473645","90.28082411499032","112.80719664916998","115.12320806274417","119.57402784423832","92.50608911132805","81.72878841552736","124.10369549560554"
"1.3. Mangue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.4. Floresta Alagável (beta)","11.753651751708981","10.685314306640622","10.151118017578124","10.151120861816405","9.616921911621091","9.260788433837886","8.81562064208984","6.945927160644529","6.3226973754882785","6.233663446044919","6.233662957763669","6.322695617675779","6.055592852783201","5.877525775146482","6.322696514892575","7.124004998779294","7.569174548339842","7.569174548339842","7.302071777343748","7.391105822753905","7.480139752197264","7.569173760986326","7.480139868164059","8.103376226806636","8.01428162231445","7.7471799438476525","7.747239831542966","7.302069427490232","7.4801375549316385","8.904660620117186","9.438863903808594","9.349769024658203","7.2129709594726545","7.123877056884764","7.658140728759764","7.479952130126952","7.123754785156248","5.877341033935545","8.104674877929686"
"1.5. Restinga Arbórea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6. Campo Alagado e Área Pantanosa","83.34572557373039","68.29235441894525","58.76550532226561","49.32858231201172","53.42378646240235","52.71099355468751","46.2111050415039","48.259401879882745","46.12263314208984","40.780502618408185","51.01875742797849","59.476959613037096","69.27007697753903","55.203084436035134","58.141423193359344","61.167961114501914","59.56561649780269","59.390060931396505","52.80092225952152","53.15753438720705","50.84290353393553","56.89764714965819","57.78829407958984","52.890678601074214","56.00590983886712","60.27985902099603","62.68349541625968","64.37503211669915","60.54665223388667","57.162986157226534","61.972494219970656","59.39041309204095","58.32157579345696","58.589090222167926","63.30650836791987","63.039324481201106","60.3695479431152","23.863388928222655","12.107861102294933"
"1.7. Formação Campestre","234.54215463256892","225.81154072875984","224.20868206787134","218.95289589843762","215.92381426391586","213.69803971557624","212.98580933227527","217.08303950195318","220.46850927734377","221.18072478637697","220.200830761719","225.45675687255894","235.70007807006857","235.076548516846","227.05978736572305","218.68605828247087","212.7183010070802","202.02860692138646","199.97989031372057","199.62345260009766","200.0686851013183","196.86157532958987","197.03992799072265","198.5543864074708","198.55446049804698","203.45339078979498","201.1380943359374","205.5023912292481","211.91582780151373","211.6485346496583","208.44174624633797","208.7980739746096","205.59175846557642","204.34513157959003","206.30453164062507","215.0333199279786","214.23226026000975","145.1980491821293","60.39892160034176"
"1.8. Apicum","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.9. Afloramento Rochoso","37.5010462463379","37.41197842407227","37.5010498413086","37.679193420410165","37.679193420410165","37.590109313964845","37.590109313964845","37.590109313964845","37.679193420410165","37.679193420410165","37.679193420410165","37.679193420410165","37.5010498413086","37.679193420410165","37.679193420410165","37.679193420410165","37.679193420410165","37.679193420410165","37.590099804687505","37.590099804687505","37.590099804687505","37.590099804687505","37.590099804687505","37.590099804687505","37.590099804687505","37.590099804687505","37.590099804687505","37.590099804687505","37.590099804687505","37.590099804687505","37.590099804687505","37.590099804687505","37.590099804687505","37.590099804687505","37.590099804687505","37.679193420410165","37.590109313964845","37.6791642150879","37.0556529296875"
