"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1. Natural","122641.33749525556","119911.66625971552","119326.98698362471","118965.86282781255","116990.30334484832","116347.7796366088","114689.30638339129","112338.39075421293","111810.31008526088","111270.12489005712","111427.32068250176","112933.42983154937","113178.41600367408","112544.57802356055","112680.06766270088","112185.97734363902","110253.25102842218","109566.07168226225","107253.49986835098","105177.06608043029","103168.02606062309","101833.58120837704","100979.53560004015","99823.98746151348","98868.3031748686","98631.0267514005","98221.62699095225","98044.93863863821","97523.20308636168","96699.60163686839","94888.51863651392","94136.52101667157","93460.52937105365","94147.47897042525","94880.06210130264","94968.1597404752","93902.71564239774","92121.53552129239","88978.72428371923"
"1.1. Formação Florestal","59411.3367310906","58898.90297911312","57616.3238888716","58637.06950388687","57369.75884652627","57462.841130864486","56450.79305700558","54863.616431042705","55246.33661336088","55207.88561816949","54405.465146063114","55142.99014267518","53803.87790055518","53200.19335112841","54647.76964161242","54848.23516515999","54141.3639591726","55966.353106304494","55264.266150084884","55381.9017211183","53988.609751732874","53598.5957621446","53256.5105290823","52214.86914101406","51395.35952459557","51119.7974675398","51446.5778798633","50848.85556998671","51367.326782652504","51190.14678220075","51089.859510319824","52467.21294719729","52452.272959995535","53324.794130991446","53015.2513345682","51999.52235245843","51344.644651951465","50825.84477372926","49400.69082529791"
"1.2. Formação Savânica","62425.35790740226","60224.663839403685","60939.641300514835","59567.11031666861","58879.40747539725","58142.378686097094","57488.837765259","56713.178674055234","55801.75631346493","55289.26189694257","56232.159579382984","56998.25372409757","58571.50108581544","58561.44965550709","57255.14399143148","56547.15674292606","55322.190443437794","52806.99555044506","51195.176453812965","49003.953894822254","48384.91620894514","47460.58788948196","46953.69694658652","46839.34444764175","46700.856562156594","46734.427416368024","45997.97914372445","46411.89580668861","45377.56089089789","44731.49616578214","43011.27429413844","40878.80981225994","40215.62399421241","40031.83310161641","41054.927105180475","42147.27881019695","41726.92811690502","40466.14898113856","38713.635153831485"
"1.3. Mangue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.4. Floresta Alagável (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.5. Restinga Arbórea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6. Campo Alagado e Área Pantanosa","730.3788825805646","720.9498288269021","700.4034255249001","691.8648578002924","669.895793670654","668.3836439514158","672.2970312622069","683.8613711486817","685.5499846923825","697.8225598815905","707.0707988952618","707.6933500305162","711.695928814695","689.8153620910635","679.764847717284","696.4865442687982","697.0205111999505","702.8928269531243","709.7412756103516","706.8944218627927","707.2488205627434","687.5017110717765","679.5857775817861","677.9857837341302","678.7869041259758","684.6584891906731","685.6381594848621","690.708429223632","696.0440273071285","697.9996184570306","707.6919192687981","710.1823523315426","715.5186951843248","719.78727861328","738.6421828552224","755.1867024780247","766.3050976684546","756.6989773864714","754.1167779174783"
"1.7. Formação Campestre","41.531368615722656","32.10439384155273","35.03942144775391","34.505830633544925","35.92884824829102","38.507940527343756","38.95271069335937","42.9552110168457","42.68861145019531","37.79693262939453","43.84424140014648","45.8005750793457","52.56011745605468","57.09595679931642","61.0091058166504","55.762164111328126","53.716602307128916","47.57958931274415","43.22167937622071","43.132818286132824","45.26751795043946","45.000742749023445","46.6909368713379","51.138273529052725","52.65036323852538","53.36166538696288","56.29721095581055","58.787832904052706","52.562118066406235","48.559844097900374","46.247885693359365","46.78185983276366","42.77927633056638","35.48478845825194","33.527910791015614","32.104757940673814","31.304269628906233","30.77063161621092","65.45192473754877"
"1.8. Apicum","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.9. Afloramento Rochoso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
