"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1. Natural","68019.14307326176","67948.6335810875","70534.65813583387","70341.39751765072","71276.67033588412","71657.3714770052","71824.76396734049","70937.36392208698","70551.7817923528","70205.81089638027","70520.98500959408","70290.54649915802","69965.02919908486","69816.51779167636","69304.38731378896","67863.08811542338","66793.57436671981","65818.28737332732","64524.608230989135","62648.35605386504","61030.27193503425","60168.898189599924","59876.59579331114","59874.81114738825","60006.38185741707","60513.76972984045","59542.66800903997","59615.13342147558","58834.53374886065","58373.31488619019","58297.003161654786","58292.646995614","58286.40836300895","58089.15247034025","57590.78007054056","56836.30882057785","54366.74663686758","53257.59959233155","51973.231674825656"
"1.1. Formação Florestal","67782.83734073002","67712.59441275254","70371.44472253432","70189.8614943414","71124.15326861116","71508.41988883993","71689.8964666508","70808.82556600789","70441.69660087941","70095.63648975796","70401.44978802426","70170.83318896515","69851.199377985","69700.19238961948","69186.81379151113","67748.54559425639","66680.63576468734","65695.36554092985","64397.76422390905","62502.970610450735","60879.80571368415","60009.60704243806","59713.29302860777","59705.18006958674","59839.96049533212","60364.90860455969","59402.80968375921","59492.122447989255","58712.23582547809","58245.40130943848","58160.8000677522","58144.231159597155","58124.79940436638","57915.77643094816","57417.76027019876","56651.78973843063","54189.53756611562","53098.84335585694","51835.51387881736"
"1.2. Formação Savânica","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7130666259765625","0.7130666259765625","0.7130666259765625","0.8913220336914062","0.17825540771484377","0.17825540771484377","0.08912770385742189","0.08912770385742189","13.54808361816407"
"1.3. Mangue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.4. Floresta Alagável (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.5. Restinga Arbórea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6. Campo Alagado e Área Pantanosa","114.71930369262704","107.94523790283219","40.111476599121126","33.6048478027344","31.643799121093746","30.930734765624994","22.28425839843749","19.520967059326164","17.470759466552728","18.272924975585937","17.916309240722654","19.432005352783204","21.304069134521487","23.176222607421874","22.73053755493164","32.17845301513672","39.75546152343751","53.03698142089844","52.8588725280762","62.21856852416996","70.15206472778328","77.64002379150396","80.93881936035162","82.36494581909184","76.65956545410161","68.28059824218752","63.82422593383787","51.96852909545896","54.731653479003874","66.85429959106443","78.53104010009773","86.3754072875976","100.99467862548835","117.48607086792","119.98199204101567","125.7759820800781","119.89219428710926","99.1214893737793","67.92249977416994"
"1.7. Formação Campestre","3.208729699707032","3.208729699707032","2.9413181457519535","4.634807733154297","4.813082159423828","4.991371765136719","4.991371795654296","5.793513153076171","6.773993212890625","9.626436584472657","10.250504083251958","9.804797717285158","9.983071533203125","10.250480596923829","8.64590143432617","8.289357983398435","8.824242626953124","9.715688751220702","8.913484344482422","9.626627728271485","9.80491510620117","12.122464105224612","11.498515399169927","12.746416619873049","13.281077709960943","11.58747156982422","11.40919216308594","14.529180358886718","18.184256793212896","19.610569720458987","17.20397681274414","17.382375659179687","14.262442956542964","11.053656573486329","10.429656634521482","10.34052386474609","12.569089312744136","13.90620142822265","9.805518469238281"
"1.8. Apicum","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.9. Afloramento Rochoso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
