"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1. Natural","54114.87965860028","53113.81128421071","51210.77450315545","50361.694412701385","50471.743825726495","52122.10958352035","51740.726563774886","49968.611296838084","49559.64385508355","48750.391121281726","45840.91700217832","43587.66268203128","42562.136027822635","40150.13377542853","38573.00140553177","36580.86343858707","35838.105812787784","37723.3085897114","36359.15107874176","33317.30981192687","31929.61976705349","31007.554968499797","31045.418763482754","29716.057793365635","29605.82096820693","28883.855226013417","28735.98514943847","28375.629353967553","27661.654117151433","26261.64239249248","26229.27878239109","27235.382838989623","26944.46940326592","26720.816416156307","26839.425423614863","26750.23412454875","26255.009638031264","25109.717822967745","22469.602111083885"
"1.1. Formação Florestal","41275.27309142493","40264.323431793695","38366.45142284537","37523.60481610714","37630.27010594497","39245.111591162","38889.28124460379","37197.03060984472","36910.12760575498","36219.390084251725","33463.501737481114","31422.136478949044","30476.46974924603","28607.37595688608","27516.88817257893","25692.654787995092","25204.09232530003","26748.757922298046","25404.54511187165","22767.900180756264","21456.509305145566","20617.50411578377","20646.46576681532","19689.437446551696","19763.151857989655","19215.69224763813","19193.714448498544","18859.08066848782","18122.041107007335","16561.51003905008","16440.82637140476","17548.880058514696","17548.83916779225","17446.364528479327","17478.25092330971","17249.987143188893","16449.551072375754","16051.657186889877","14191.353171197446"
"1.2. Formação Savânica","40.86971015625001","33.03378525390623","34.19110777587888","35.43752650756834","33.92383003540037","31.07467979125975","29.739105291748047","30.184398870849616","26.266972924804683","25.465491656494134","24.48588703613281","23.684540991210927","24.129855175781245","22.794186248779287","22.437918511962884","21.63649945678711","20.389977380371093","22.883207348632812","22.61623023071289","21.992994750976568","21.191576861572265","23.506481304931643","23.328407275390635","21.01338584594727","20.033972521972657","20.746297851562506","21.102545898437498","20.657575097656242","20.924698974609363","19.500092486572257","18.43157932128906","16.472698303222653","18.07544904785155","17.54134345703124","18.520740405273425","21.191782250976548","19.856240624999987","11.664358129882812","7.123263043212893"
"1.3. Mangue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.4. Floresta Alagável (beta)","5990.522018334953","5901.217213549781","5907.006058532714","5908.5207477111935","5889.022546563723","5807.3773558898565","5763.663701361042","5693.68537652584","5602.962889361549","5551.947594744828","5407.9833846068805","5198.944749255345","5084.807102526823","4631.821489758297","4194.233090252664","4002.111073815879","3807.3033653319903","4132.529626519783","4124.33944712525","3720.122825573707","3711.3133321472055","3665.2926838683875","3663.510880541955","3322.6055571044717","3140.6111539428603","2940.463651440465","2802.1069776367185","2734.001289611827","2790.186280822784","2938.5085846191346","3010.1790285705574","2916.3310653809044","2643.4427789184742","2504.4573664428294","2580.7596697265117","2636.935335375944","2656.1650878844985","2476.7471565002156","2308.4593229552534"
"1.5. Restinga Arbórea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6. Campo Alagado e Área Pantanosa","1930.0012522460875","1799.1174458740147","1522.82598153684","1567.8880649658006","1497.9813684325984","1350.8952337158023","1335.3137980407532","1403.426985253894","1428.0941133361507","1463.2601513427455","1450.2760665832477","1299.7051668456886","1329.5340579406518","1471.4623130676027","1461.4948053283467","1400.7780381896782","1414.2242606933496","1446.1793485107296","1413.506338995351","1378.3378917236132","1378.5172608398232","1390.4465711913872","1329.0167946105762","1382.170575073236","1385.9099002380265","1341.8420799560465","1390.807212170401","1376.6539249145405","1520.8800854370058","1444.5795839904672","1422.5927518554593","1442.266652386473","1627.0156529540916","1496.6650788391041","1682.575399139395","1656.928174859614","1616.7750222961388","1024.6774224243122","727.0137483581507"
"1.7. Formação Campestre","734.4805157104483","691.2053065002434","803.9301246704086","837.3213829406733","844.2669506103505","815.416859667967","793.0680877075185","787.9918513610849","790.7529420593269","804.8218921997059","808.3814951049801","783.7170319152848","774.0133342773422","791.4634523437511","775.7026244628914","709.6378139404243","753.8870627563452","756.8259552673339","758.3403659423824","730.2042394775368","717.1161312438954","748.7217552978508","684.7052080993599","697.3495723998983","696.3694468566855","658.0841177001928","678.8306434875437","672.598649401854","715.6929805297841","692.9000559753388","692.4547570800763","678.2975006957957","700.3792357604957","664.8529982971157","686.3117989074639","693.8806492370537","830.3777475830035","660.6682662292466","306.74538541870146"
"1.8. Apicum","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.9. Afloramento Rochoso","8.81783131713866","8.906901989746082","8.817865447998036","8.906901953124988","8.995975067138662","8.906901953124988","8.817865447998036","8.906938562011709","8.995975103759756","8.995975103759756","9.08501160888671","8.99597514038085","9.08501160888671","8.995975103759756","8.81790209350585","8.81790209350585","8.81790209350585","8.81790209350585","8.81790209350585","8.81790209350585","8.81790209350585","8.906972766113272","8.81790209350585","8.81790209350585","8.81790209350585","8.81790209350585","8.81790209350585","8.81790209350585","8.81790209350585","8.81790209350585","8.906972766113272","8.81790209350585","8.81790209350585","8.81790209350585","8.81790209350585","8.81790209350585","8.81790209350585","8.639758197021475","8.46161289062499"
