"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1. Natural","154494.66366124415","154210.7015140581","154130.60955236855","154066.5930315246","153947.83461067293","154021.41454852832","154056.06500669723","154042.3137896293","154071.33224550952","154142.50379185216","154135.3581251287","154189.65071209168","154254.03354295716","154295.02065479752","154134.50769511345","154028.61491367884","154002.8983714749","154103.23290293769","154138.67253697664","154049.917690084","154029.38217993383","153981.3434076353","153946.69742559188","153920.35764316295","153951.16463503224","154043.673780685","154123.138144996","154145.8184430005","154097.50946458406","154030.80760119605","153987.14183627482","153892.13785066252","153704.81609952977","153399.02412324242","153041.5344929824","152021.30503522954","151910.25675205878","151879.74700187927","151277.35463257332"
"1.1. Formação Florestal","38712.88473412494","38656.89911638183","38103.01548568628","36831.32674201729","35223.67677384577","34514.236956872315","34043.17930146553","33150.887507775966","32337.69116063877","36467.977505078525","36505.656805975705","36504.49980581707","36615.391508019915","35850.808548498426","36628.74240485205","37430.186910034085","37948.641289251944","38704.77261459911","38831.99408032265","39294.01412435973","39393.58092941338","38606.86035364328","38465.08604063076","38529.73423043784","37667.38917930296","37618.998872296106","37384.367169457764","36948.22919518349","37807.70543742716","38175.616578906316","37945.00621041332","38032.60810727569","37490.81440021944","37505.18548016934","37314.84537676449","36733.38377775849","37539.85044713781","37871.32514077801","37799.1057257149"
"1.2. Formação Savânica","85876.3256449967","85635.85092600902","86098.30016368585","87303.47172924757","88838.70548030261","89535.19512521941","89960.08768785496","90868.44901404357","91707.89388061035","87625.74401552745","87506.36174279786","87489.48441588749","87407.78934709524","88104.14539636814","87135.7845256189","86358.63742405511","85839.82540746732","85182.24172885911","85087.60229332316","84552.27706432584","84429.67384843857","85186.39304526358","85307.18435830652","85229.05448972656","86116.40014047627","86215.32699757312","86551.29994384239","87025.6549616897","86176.80609705372","85753.71266929834","85947.08717755771","85806.80830071047","86210.48286555133","85894.07069439103","85754.06762686795","85358.1636655638","84423.32519685767","83978.02667391868","83589.4825752237"
"1.3. Mangue","8782.315870788583","8820.176223883023","8805.621075097513","8787.851330413776","8735.61555126965","8754.010547283991","8738.830325671534","8595.688877453515","8488.26698433864","8589.618133569442","8678.645204748695","8929.385424756023","9004.036007080253","9033.503653503529","9104.493800231703","9303.980181402394","9300.140489367475","9342.55482332781","9394.881801440712","9394.166533533007","9404.970558258256","9478.103292669706","9526.500300140526","9577.754997686892","9608.82904581294","9556.769542724542","9506.22752301627","9577.038336419871","9758.396971899534","9810.545490771538","9792.596551922663","9798.399860876512","9806.524614691129","9814.918325274588","9867.513983343666","9874.747204412995","9949.397393139685","9867.957965442036","9929.308023700116"
"1.4. Floresta Alagável (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.5. Restinga Arbórea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6. Campo Alagado e Área Pantanosa","1392.889458868397","1248.4137251830941","1203.764780499258","1130.1834925903236","1141.5234988830496","1066.869970184324","937.480452929685","1077.4954831115654","1123.5692463439868","1168.7427591430605","1408.41203615111","1413.0564450683453","1301.0805043456944","1174.284952960197","1069.5437774658146","1215.3591731262163","1225.0924849487255","1200.9828037658626","1162.9429467468196","1128.3857996337813","1116.8663711669856","1089.4539463745093","1095.9747648010214","1089.0085931701642","1104.9032744689878","1100.8830677123985","1101.686003906247","1132.8519520446707","1166.517557006832","1180.0018227783169","1194.7363158996516","1191.700784161369","1219.2041323364183","1207.5059994628884","1250.6363148498463","1270.1017119506769","1283.763203308098","1151.5144281677192","1189.6419977600042"
"1.7. Formação Campestre","3973.220414575197","3898.2125952331567","3971.883729980468","3992.333423480229","4025.3732145690933","4137.797288421644","4075.6460423889316","4156.905899261497","4146.815479309107","4001.0837860656784","4032.7816491760286","4020.1904716430677","3995.367064807131","3982.687822375491","3977.508730273449","4080.1998682556236","4071.9842783874547","4065.6440515441896","4116.811388256839","4109.399877246096","4133.509687011722","4131.990604437278","4160.387029199244","4187.0871781372425","4204.144251647975","4310.408698327654","4330.321815808122","4381.488558929458","4374.1647582885935","4347.732575830097","4342.0175597412235","4356.840525518819","4314.246908270282","4287.993585565202","4310.586430657969","4279.600828497324","4155.4776340149","3934.3774979553345","4040.4607614807533"
"1.8. Apicum","1320.412022051996","1321.5728779663032","1320.6798891845647","1311.0366065978958","1296.4815890441835","1287.0159466674722","1282.015379278555","1328.0917634460327","1344.5217550537002","1386.4000154540995","1746.3460576965247","1877.8751536254704","1921.2718348327523","2162.8177227172623","2161.5670819518928","2148.0828481322987","2139.867180706761","2144.242415014629","2104.684779638643","2111.7388870971413","2109.864169787567","2102.006310559046","2065.0381246581524","2022.890623199411","1968.6887658141607","1947.257867840541","1915.290601074209","1823.6740303771935","1707.8584893676752","1692.0534051635768","1677.3197588623166","1648.030801104739","1609.365723803699","1596.5964027648783","1574.0042444030607","1547.036959448227","1534.9820165710296","1475.600110772691","1472.9212208007689"
"1.9. Afloramento Rochoso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
