"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1. Natural","96995.32053618776","96652.86803311131","96658.40887175816","96719.39906856607","96777.16946752134","96868.16026697261","96920.4874598014","96803.86014125236","96743.49293550884","96665.08734463532","96565.15877127748","96521.31127283398","96532.92066785344","96767.42343020643","96867.89375852536","96854.94967199651","96795.47805593765","96777.34541219428","96767.52173515526","96793.6835953232","96799.2217090867","96811.00899386467","96801.45353477643","96796.72148710782","96796.09678556975","96789.04150162224","96768.8595172108","96748.4095809558","96691.1692820855","96648.12781270167","96639.99913995939","96623.74757949144","96533.28945544912","96401.67319180083","96260.23284487113","95897.99086920128","95831.66012637966","95680.2712629941","94723.0757852303"
"1.1. Formação Florestal","14556.976755126792","14556.083753149262","14517.07411329943","14145.116445788364","13785.112478436133","13605.645614373774","13465.19697647703","13281.350789379869","13341.981486450137","15055.036782329968","15044.945390917646","15046.553538714265","15083.342372118897","14728.783359759296","14705.572878680288","14690.309985906813","14630.580914288177","14929.957143975565","15097.00597754507","15314.337143652028","15292.643886401265","15117.56492288176","14894.894548767155","14932.394491247598","14401.57559367659","14428.272383727905","14250.048445098793","14325.050818762062","14925.506843572783","15009.705608489805","14935.601480474637","14675.953823010059","14437.388563708262","14191.396937506004","13953.705541088908","13714.50742493284","14226.924638867133","14207.004543017521","14584.421659277305"
"1.2. Formação Savânica","54627.88862845462","54295.528504333335","54520.90366219401","55037.25512888108","55469.672210886776","55685.92449946753","55711.79787640279","55886.44001938954","55810.80378031481","54263.66519710132","54064.89265193561","54026.3156570809","54045.33743146421","54517.23002811901","54570.625757670794","54696.88622882621","54590.25261661257","54256.40120499213","54092.20848836569","53859.60334935791","53894.51185972145","54137.007932304776","54368.33897342376","54295.2974223494","54796.737278813336","54774.057536864","54908.2564169484","54889.41994553127","54297.09069481169","54162.70745399225","54250.29242079478","54507.35079972488","54724.39754204002","54821.2740800457","54930.20813078417","54759.038967712055","54099.299858716106","53741.37157152687","52503.47584646079"
"1.3. Mangue","2012.3484014038463","2017.527638903852","2013.5985181824121","2007.6155212768945","1989.3092375671972","1980.3793508057126","1977.6111824768436","1962.4304974304368","1942.7847919250476","1947.071149951169","1972.3426176880196","2014.6702393433002","2015.741797833299","1991.2739207459051","1977.1647262512652","1990.6486867615229","1985.7371842407745","1969.8419983887295","1972.8782097595783","1964.2162422729896","1963.76973859257","1981.540009594783","1981.8971642090344","1980.0218353394037","1982.4329308044894","1976.9856226074662","1978.5930053162065","1991.184126812778","2010.6512223022933","2011.454837616018","2000.828299304234","1993.7736960571638","1997.4349091186862","1997.613512054478","2009.5795950378892","2010.4725444031274","2023.8673914001936","2025.4748070007804","2014.7588821899892"
"1.4. Floresta Alagável (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.5. Restinga Arbórea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6. Campo Alagado e Área Pantanosa","4189.485525262367","3919.096210882488","3614.9472629882057","3471.7999294555057","3507.4278981322877","3437.5081464660384","3228.2009594787714","3526.629542224076","3841.1312902343143","4099.728482366872","4676.142287164261","4841.165123730434","4692.303948425285","4131.33637872923","3770.4900831054033","4222.591146697945","4237.146808343443","4138.026635388109","4074.8911969481583","3942.6441642638424","4022.3828320006915","4059.797879473845","4038.1913718261467","4000.0645181396108","3965.864685571224","4145.613518780461","4255.893725457721","4361.97489121091","4613.787848950137","4726.570695678663","4773.182854766812","4828.455848980664","4803.72085524896","4815.864965301453","4891.500048742596","5000.440625164735","5083.307445770229","4784.350715545606","5168.948290734833"
"1.7. Formação Campestre","8496.305205200084","8398.431250860485","8497.643004717922","8438.346591711328","8465.314406115618","8496.119147729401","8359.218704492083","8479.058951995758","8393.51051546009","8090.519285632223","8087.57330179435","8133.117568621755","8124.900928143225","8387.709310504088","8541.041701684517","8683.565042596392","8796.526960858127","8834.747434197963","8885.826331329254","8887.075730944733","8816.885286193738","8732.228397277735","8739.37345894156","8731.872897186176","8753.125735461328","8785.98604729603","8797.951526318251","8854.477816906621","8770.980845202532","8638.994464446929","8633.278267401047","8610.23817196648","8571.124987005542","8482.717907910075","8519.86949737539","8516.655786682028","8478.1669013854","8291.795929778968","8366.98346924432"
"1.8. Apicum","203.6927976745606","203.5142065307618","203.24629387817384","209.3187392578133","207.17554545288138","192.70920921630875","179.58232982788144","174.76035622558624","182.97603811645538","204.6757685302729","212.17669426269686","195.12023655395504","153.50607005004878","200.4778407958987","218.33799927368162","223.51736535034075","231.91160420532196","205.92545127563633","184.4932353027349","188.5115555480959","202.17435412597723","224.9459428710954","228.60722672119311","226.9105346374525","224.4102184997572","224.05297714843906","218.6057782653804","207.26500005493156","209.3191228820806","215.2129645324706","217.35616046142573","212.80170242919922","211.6406478698734","214.94468889770496","215.8376638244628","193.8696865844732","188.154522674561","162.88276610107485","159.66800007934626"
"1.9. Afloramento Rochoso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.10. Restinga Herbácea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.12. Praia, Duna e Areal","6726.800319763403","6774.48739286522","6784.221437652801","6800.652970758286","6864.147378302249","7127.408813348666","7808.780413983371","7819.58799569722","7625.003432177931","7362.2805176821075","7692.605400396911","7902.015605481165","7815.572505890175","7704.749776605442","7491.0519907778025","7398.178056176968","7366.564867553936","7434.165039789048","7548.290120892429","7624.016104864571","7819.855154913489","7889.24517451186","7737.075980004953","7608.39114918833","7606.9609861328545","7658.57747119761","7837.895940582383","8107.497991986076","8073.652813928183","8001.58451718745","8136.248896642898","8256.181045324662","8055.253222296081","8037.571751385402","7584.812714331156","7526.677364434926","7531.142374298204","7490.7783551819275","7497.2081093445595"
"1.13. Rio, Lago e Oceano","6181.822903302075","6488.199075585918","6506.774578845214","6609.293741436803","6489.01031262819","6342.465485565177","6190.099016662613","5673.601988909863","5605.301600830056","5642.110161041382","4814.480427117992","4362.353303308199","4602.215613928301","5105.862814947558","5593.608621081606","4949.253159680317","4956.757099835298","5008.2805041871015","4911.9281750123155","5013.279304419024","4786.99859713753","4668.678734948817","4813.074810882636","5021.768639019832","5064.989356610181","4795.495944000333","4521.614679223661","4011.538989691156","3790.1798904357966","3881.8972707580683","3693.2107601135563","3538.9924919983146","3732.328728161677","3840.289348699989","4154.7196536865495","4176.328469287111","4200.79699326783","4976.612574841344","4427.611527899176"
"2. Antrópico","477.91850219726405","831.7126555847049","868.3218643676533","851.2674865112158","811.8930413452025","784.9298939819232","780.7349114990134","778.4139608764549","772.0741800964255","776.1808688415427","768.7693561889549","767.9656995605368","768.5016657348531","766.1808009277239","803.5908019470113","838.4141646240134","906.458917150869","931.020898760976","944.8629488830459","917.5403805602917","903.4301324951058","899.2337939880258","901.0198006957891","912.8065122619507","907.895010253894","903.877162255847","906.556498443591","915.1289876159541","943.0778734619007","955.4889621459827","922.6276721618519","912.8932125915394","933.8754882263049","1043.434016546618","1133.883746081529","1455.2261247375363","1571.20805184325","1869.3171664489646","2787.9338118713376"
"2.1. Pastagem","35.08900965576173","104.64290455322282","131.69707176513688","108.93008786621137","65.89459086303715","41.073258746337906","36.61024295043947","30.092301434326174","24.199071447753916","20.716523803710942","4.196937878417968","0.4465036193847656","1.3394497863769534","11.072785028076167","43.39255834350582","82.05565726928715","116.70190064086938","106.08053695678723","90.27539434204093","62.3277413085936","57.327427380370985","53.93442395629873","45.98709594726556","38.129118457031176","21.43068223876948","6.786279296875003","0.535716796875","","","0.8036239807128907","2.8572647399902347","16.072336059570315","54.73459870605465","169.11409600830063","243.04394406127884","302.14691413574195","371.7829780822751","652.8360075866716","1425.6392589782838"
"2.2. Soja","","","","","","","","","","","","","","","","","","0.5357642395019531","0.5357642395019531","","","","","0.8034878723144531","0.8034878723144531","1.517744110107422","1.517744110107422","","","","","","","","","","","",""
"2.3. Cana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.4. Arroz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.5. Algodão (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
