"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1. Natural","145220.08482301608","146938.11391500212","146378.68625323783","141200.11714516362","138542.59770631135","128552.8074984154","129415.85878781958","126644.12906215561","121443.10807614138","116907.07208975613","109860.86033947591","103126.45781525025","98578.79320473492","92625.21265326205","86967.89180859199","81674.86840597133","79274.44419044256","77617.19222742818","76913.17462477184","75221.9621037704","72797.67391950461","70096.08994819561","65616.85635264247","63505.001136754036","62338.013780181405","62664.652891562655","62386.4802488746","61484.80239998544","59628.68235860897","60460.435828755275","60639.969828478366","60436.46843552623","61066.646466631406","62490.860383590305","64417.81809429006","64811.59040355808","63668.81851700847","60859.914410008256","52870.498925938795"
"1.1. Formação Florestal","129332.27047345547","131469.71318637038","129892.38710899331","125415.12552846418","123289.6964935611","114776.09682192646","115104.51105461057","113216.00165380005","109400.88616856122","106427.73489672043","99939.6660440473","92267.49410989712","87952.28872852643","86115.66527359292","82785.52496592843","80040.1230090231","77830.52440007392","75888.0068451589","75376.96815311657","73977.98824499967","71850.92212835471","69158.44099602888","64695.094242785286","62677.4031853075","61587.264458263686","61847.765072184","61415.80344276499","60333.02670329965","58490.74068023373","59289.203985926906","59481.94840753721","59459.72586370616","60225.21378459405","61622.918213772195","62391.69362166433","63144.09445400975","62551.135553739434","60022.58203097994","52259.253477397535"
"1.2. Formação Savânica","13803.301425634805","13758.5830707399","14810.22349319472","13892.737349322731","12681.870806005865","11934.174092919591","12386.340892834276","11679.845222167824","10399.26517707478","8878.327361858948","8209.951793017734","7202.172775079693","5972.688092700243","4881.690482391294","2976.5968224609137","710.0322665771475","411.9190233825688","570.081404748535","488.4079057556151","347.6463358581539","165.9233022521972","141.0220220825192","133.70367853393537","103.17895731201168","74.70709162597653","112.64099761962898","220.99764786376963","327.478209912109","324.7999408569335","311.0536533325199","262.67634618530195","180.38307940673795","109.78421202392548","104.25054238891589","629.8769147094736","710.2077925170894","325.34000745849664","357.7397520507814","223.49641134033203"
"1.3. Mangue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.4. Floresta Alagável (beta)","265.1148611816401","278.41159703979446","282.3380875488276","280.2845641296381","284.8385649047846","282.9640551330561","278.5908627258294","276.3590801147455","277.4308515075677","282.1611499145502","278.6800615722651","267.1670969848625","270.736206530761","261.0101347473136","260.5631513610832","271.7188447875969","268.50677815551677","262.52744330444256","263.4200373901359","263.77680073242107","258.1552401733391","254.8530410583489","260.65336507568276","262.6166996826163","266.4540319641104","272.1658684570304","271.8981925903312","269.4885985839835","270.82688753051673","272.0760190856925","272.9686235290519","274.93227221069253","273.3258227478019","272.79039587402264","267.3458860473624","272.1650948547355","271.80804604492107","269.5770917968742","256.8155603942863"
"1.5. Restinga Arbórea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6. Campo Alagado e Área Pantanosa","743.4079761108427","229.56660073242148","217.69400943603503","494.4789962341302","1148.7972497680707","482.78268865966754","524.9092034057611","380.58516183471596","357.5526501892083","304.44925683593675","299.80638255004857","2351.6595100769187","3599.319510272158","797.6601569396997","465.0964372863771","210.2809719665525","200.81929721679654","242.05802659912078","212.95948307495084","205.81790787963837","200.37164890136668","228.66567163696257","229.8276294677731","201.26593005981434","178.9525161193847","178.14923085327135","184.84351098632814","227.1510963745114","211.71138621826148","213.94161899414019","249.37587366943256","185.5577515502929","165.0291574157717","187.61071651000998","635.2255743774408","263.9241572204584","261.4263002258295","47.03543341064458","33.28855485229495"
"1.7. Formação Campestre","1040.199638671875","1167.1198821594196","1140.966742077638","1086.4307936096218","1114.3676974243172","1052.334865313716","1093.7491305725036","1057.3324661987228","973.8782062072706","967.3631166564878","1066.7964812988212","966.2030071594176","679.3309819519058","487.16235155029307","365.50821095581165","372.5597291503919","486.9875813903816","582.3125028503414","505.2821205383305","350.1531481750488","255.89713331909155","254.8255946472165","236.08145437011697","210.28627283325133","182.8847337829589","200.2009217041013","239.0278198669431","273.92677386474656","282.04899780883864","311.68228868408283","304.27401405639694","263.7509233154302","206.18058948974598","219.837000476074","397.1020541015636","329.5339308166511","194.39922292480463","90.41638348999021","13.834933538818358"
"1.8. Apicum","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.9. Afloramento Rochoso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.10. Restinga Herbácea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.12. Praia, Duna e Areal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
