"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1. Natural","92536.43939496552","92477.89086713138","92423.454719874","92410.42779425374","92390.52658228525","92471.47697848154","92457.20360773038","92491.11815360308","92494.41938659169","92478.98091605416","92402.85519374828","92383.49124034976","92448.19444850615","92485.49848105166","92517.35534755724","92554.12304405385","92540.01990615329","92531.80861745069","92541.09067179049","92509.85683958916","92440.78526518255","92355.02604042013","92183.68264578591","92086.0504489962","92058.47414948951","91977.88984551617","91967.81037567498","91941.2186299529","91665.26371264964","91600.736293845","91530.22820329273","91333.79921529212","91020.99308314073","90825.0862854838","89146.76256339252","87957.10898302459","86699.03099779681","84786.61380652407","83132.17414439838"
"1.1. Formação Florestal","87916.19468003017","87726.89626848628","87724.32358881924","87528.77215906684","87464.2429794714","87538.2322364404","87516.3704796724","87620.4347494526","87722.89510260112","87650.9610685443","87444.6215376813","87387.05785950861","87150.98712885274","87135.37204092095","87101.54482633519","87109.84646157688","87169.11773145826","87184.83227677667","87130.65565997997","87097.55083948515","86989.56430450115","86849.18006648801","86637.22677769487","86559.49531769102","86668.83023106272","86635.991345992","86649.46766831997","86589.22332282993","86298.98422955628","86196.25121829555","86111.01384323403","86072.64198581199","86002.50649846028","85974.92757876967","84720.82579346448","83739.03935154872","82709.70829963393","80953.1142195855","79533.58419446555"
"1.2. Formação Savânica","3886.5102187927905","3768.1640728150355","3806.6213566590122","4032.4311812623478","4077.951904528956","4118.7388292787045","4159.795918170297","4192.730478735442","4127.308055523771","4168.541888873385","4297.863308606037","4333.652974273771","4642.638430236907","4722.421618005469","4776.592057891979","4889.755788006768","4839.050989691353","4803.9693427248185","4876.709633972395","4879.383847546642","4948.911660876724","5015.585246551734","5027.547429895241","5017.999695508059","4885.104356030548","4857.887259094486","4873.957579352083","4950.805487256037","5034.704485028173","5091.384465905888","5124.67781214611","4973.40330659804","4738.4080037356125","4565.9741096255075","4138.092956878731","3938.882939868184","3704.4238287170883","3507.5456908448123","3233.2787942809637"
"1.3. Mangue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.4. Floresta Alagável (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.5. Restinga Arbórea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6. Campo Alagado e Área Pantanosa","115.49087083740233","57.477497967529146","39.98527338256841","32.667196813964864","27.401245306396554","29.00757142944343","27.043870513916087","25.080660986328162","24.63454634399417","20.17169737548827","24.18827918090824","21.86754757690433","16.155175799560535","16.95849925537109","19.903553021240235","39.0928957763672","44.62663780517575","48.553598822021435","45.34068590087891","51.23114221801753","61.31621467895504","55.06847124023436","58.370824316406235","47.12570972900395","45.07319237060554","44.98406928710945","43.73490164184578","37.933880609130924","42.575381298828205","48.019970959472644","49.09110076904296","57.5706959716796","54.0004579895019","49.44835841064452","45.69960126342777","45.69978042602541","46.77083930053711","37.934426745605535","36.23859204711919"
"1.7. Formação Campestre","266.50455459594673","83.53739746704092","94.60456367187491","93.89121015624994","89.963839489746","93.71246409912104","97.9072468383788","117.18625476074232","114.59810487060551","96.65785242309565","99.06768586425778","89.33950190429685","95.94403954467768","100.674421484375","93.8914735656738","99.96070349731444","99.69291705322259","100.04972286987301","97.81831343383789","97.28294650878902","104.51213761596678","104.06570357666011","109.33007343139653","103.70676426391591","98.97704131469717","109.68633604736323","115.13130310058592","111.56325989379879","124.86207301635741","127.45062139282244","139.32200355224623","149.94351259765654","151.37198778686545","140.2149753906252","125.30933374633786","120.31090430297849","116.38367372436524","85.85904188232429","75.32578204956057"
"1.8. Apicum","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.9. Afloramento Rochoso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.10. Restinga Herbácea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.12. Praia, Duna e Areal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
