"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1. Natural","116121.90887818299","115533.99462674273","115606.90839353988","114954.05810450735","114388.47531568879","113333.82119541134","110773.5161653783","107494.15226740151","105489.3471523131","104952.927044793","106086.39217226239","106652.90503494431","106718.5397059254","105675.39687633932","103881.6598697713","101503.28556638485","99090.24740263658","97719.17274636969","95544.75741224867","93577.6524026498","91770.67896997275","89799.84971725667","87212.31542761039","84619.13555398722","81953.11803622924","80406.41210947394","79198.21178186228","77081.12825289328","75855.82632902838","74392.54730253723","73321.17108379534","72939.23892840551","73560.92203363928","73058.32643605662","72415.07657880108","70802.0577345452","69881.34875283235","68824.56311629128","66898.9302716521"
"1.1. Formação Florestal","114972.01476648866","114422.03497937335","114541.60840684555","113904.07233663625","113390.6612287137","112364.76660034909","109825.83576509144","106559.74104048501","104585.1220647826","104025.37139103934","105152.9614568144","105724.10412620408","105763.470150536","104725.04534038962","102928.73212819415","100573.15714570002","98163.9510844176","96789.85205905279","94626.83281146742","92651.00166565028","90843.49739298911","88888.60483940633","86294.92490959282","83695.1519928178","81037.9488342761","79537.45223696416","78341.71745529368","76248.85170126364","75028.44625297858","73577.90002566957","72516.1397811037","72132.0692424436","72750.63628061193","72234.86077589427","71580.83717372296","69940.124202929","68963.32073561432","67871.995307136","65991.42213755788"
"1.2. Formação Savânica","779.9058559265115","771.1794170165994","759.6929901123032","750.6991432006822","710.3721665283191","702.6264617980942","709.6609716674789","709.9276825134258","714.5587498901341","735.4854157470676","751.513311547849","742.7866534301734","744.5662863525368","741.716334332273","776.7977814941383","794.1578021423309","802.9700972778287","806.7070825866667","805.2827033325173","822.3800498168916","820.7727037231413","797.8895366271946","783.6444564086884","771.7146774291958","760.9421839233368","739.8432771179162","737.4397500427208","732.3655418334924","743.4089167724577","737.0874299072237","737.0872564758275","737.3539302856417","740.113810296628","738.5114198120091","741.9840957946742","737.0867225463828","762.3707122131314","832.9773833557045","809.2030828124944"
"1.3. Mangue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.4. Floresta Alagável (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.5. Restinga Arbórea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.6. Campo Alagado e Área Pantanosa","124.66740486450205","91.71979865112309","65.54033126831052","61.00020347900388","61.97846409301759","51.383416607666","39.80558170776368","33.4823753540039","36.60021502685549","50.22548724365235","28.406850628662117","32.41413483886719","43.63507899169923","59.93270686035156","47.464845214843756","48.26655829467772","52.36224584350585","49.86762457275391","54.58692442016599","56.01181981201171","59.75124418945311","71.41744411010743","91.71846880493165","97.32974681396485","92.96619359741214","81.65635253906254","82.10099902954106","68.21047352294926","66.69709418945315","62.15564749755862","56.63562893066406","62.60305328979492","62.514037548828114","77.74164959716802","82.54926082153324","101.16094467773442","129.03202125854492","80.41001959838869","51.28822464599608"
"1.7. Formação Campestre","28.1412349609375","29.12060088500977","20.74967190551757","16.385983007812495","16.296947747802726","16.564211828613274","15.584561914062494","16.20780941162109","10.152237188720703","4.00710405883789","4.986729901123047","7.925432788085934","11.665930187988275","12.556882653808588","1.9592142578125","2.2264186889648436","4.71986714477539","9.439825079345706","10.330351574707029","0.7124438903808595","0.6233710205078126","2.582596826171875","4.719880639648437","5.610453131103516","5.432388391113281","7.7479638244628894","9.35098909912109","10.15254136352539","","0.08902509155273437","","","0.08904136962890624","","0.6233754272460937","0.5343340576171876","8.72736787109375","8.371152838134766",""
"1.8. Apicum","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.9. Afloramento Rochoso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.10. Restinga Herbácea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.12. Praia, Duna e Areal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.13. Rio, Lago e Oceano","217.17961594238284","219.93983081665039","219.31699340820288","221.90043818359365","209.1665086059571","198.48050482788088","182.62928499755856","174.79335963745115","142.91388542480482","137.83764670410164","148.52382337036136","145.67468768310556","155.20225985717786","136.14561210327153","126.70590061035163","85.47764155883793","66.24410795288091","63.30615507812504","47.72462145385742","47.546423480224604","46.034258050537105","39.355300286865244","37.307712164306636","49.328683795166015","55.82843604125978","39.71227902832032","27.602588397216792","21.54799490966797","17.274065087890627","15.31517437133789","11.30841728515625","7.212702386474609","7.56886381225586","7.21259075317383","9.08267303466797","23.151530334472653","17.89791587524414","30.809253363037097","47.0168266357422"
"2. Antrópico","8275.43956937857","8858.722482739115","8789.191743487578","9449.967535388185","10023.831526953109","11086.231178759659","13646.535595312545","16923.138902496416","18913.519502075327","19451.898963403466","18326.268617834565","17760.28973421027","17693.94309089988","18734.77102548235","20524.144783557567","22903.498075097636","25316.447018340878","26688.412090148715","28865.765787804296","30832.782008074235","32638.776558781978","34612.722306065836","37199.90002355306","39790.14176540529","42456.42596485543","44008.65128986834","45221.03726784181","47342.217185781206","48571.88290825998","50038.27894090291","51108.23095780373","51487.67043623473","50864.117641336044","51369.56316767982","52010.58706631778","53621.11275915349","54534.965516606506","55588.72444672146","57475.891390030156"
"2.1. Pastagem","705.0868983093267","1502.5131390502918","2928.1467821167375","4155.843779479971","5445.580140661563","6974.14725833728","8799.634558056625","11085.986905499349","12306.244554156621","13100.957697375597","13201.068341302593","13991.792068762254","14591.226388891806","15616.645048694008","17784.8872496098","19892.52443289182","22376.68108360576","24377.795617217802","26745.28690565097","28847.062531731455","30974.374149986812","33001.328583580485","35422.33845822713","37979.35931126711","40261.66397797799","41744.15956834734","43233.309665711684","45789.84318759394","47230.558147511685","48550.831276382654","49003.62618545266","48393.93747111632","47132.4909343353","47362.82133143103","48538.99294715882","50065.25848564882","50528.34683162111","51508.56598528953","52680.14870940262"
"2.2. Soja","","","","","","","","","","","","","","","","","","0.4452381225585938","2.3151503417968753","3.3833270874023444","2.8488139770507814","1.602526324462891","2.9379495117187506","2.8489201904296877","3.205076666259765","4.2736562255859365","3.9175143371582024","17.983896734619144","54.66494121093752","127.04945924072265","286.40941631469724","710.992783618164","652.5915995605475","164.7134145629885","31.07408070068361","11.664178747558594","16.828273345947263","25.644303997802737","25.644303997802737"
"2.3. Cana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.4. Arroz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.5. Algodão (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.6. Outras Lavouras Temporárias","","","","","","","","","","","","","","","","0.801371044921875","0.8904121948242187","0.8013708984375","2.938455523681641","2.938455523681641","1.0684822814941406","0.9794410583496094","3.3835017822265625","3.3834785278320303","3.56157427368164","4.540882080078125","2.4930519775390625","4.8078063598632825","8.992562969970699","11.842187182617192","25.55250057373045","47.63305274047846","133.28029318237313","499.0943859985345","180.7357432006838","194.98215608520525","188.12622073974632","182.51613248901387","182.16002437744157"
